T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
1.160000,0.000000,0.997675,-3.982727,0.997592,-3.982129,0.997543,-3.981787,0.997479,-3.981274,0.997549,-3.982117,0.997836,-3.983582,0.997623,-3.982581,0.997446,-3.981030,0.997638,-3.982654,0.997644,-3.982605
1.170000,0.000000,0.997552,-3.981848,0.997504,-3.981628,0.997568,-3.982153,0.997321,-3.980273,0.997507,-3.981689,0.997223,-3.979822,0.997458,-3.981433,0.997479,-3.981226,0.997446,-3.981323,0.997382,-3.980811
1.180000,0.000000,0.997198,-3.979395,0.997327,-3.980042,0.997366,-3.980261,0.997318,-3.979895,0.997214,-3.979529,0.997284,-3.979736,0.997327,-3.980237,0.997250,-3.979456,0.997473,-3.981238,0.997186,-3.979407
1.190000,0.000000,0.997412,-3.980872,0.997137,-3.978772,0.997293,-3.979907,0.997226,-3.979529,0.997043,-3.978394,0.997318,-3.980017,0.997064,-3.978333,0.997110,-3.979102,0.997168,-3.979053,0.996951,-3.977832
1.200000,0.000000,0.996902,-3.977283,0.997049,-3.978296,0.996841,-3.976880,0.996732,-3.976099,0.997055,-3.978125,0.996930,-3.977112,0.997009,-3.977930,0.996857,-3.977026,0.996835,-3.977063,0.997141,-3.978687
1.210000,0.000000,0.996780,-3.976440,0.996848,-3.976929,0.996744,-3.976062,0.996628,-3.974951,0.996771,-3.976355,0.996732,-3.976025,0.996649,-3.975781,0.996814,-3.976624,0.996851,-3.976819,0.996698,-3.975574
1.220000,0.000000,0.996643,-3.975293,0.996478,-3.974023,0.996558,-3.974988,0.996652,-3.975183,0.996625,-3.975122,0.996323,-3.972986,0.996555,-3.974683,0.996570,-3.974512,0.996640,-3.975269,0.996576,-3.974463
1.230000,0.000000,0.996323,-3.972876,0.996106,-3.971619,0.996301,-3.972681,0.996225,-3.972742,0.996454,-3.974194,0.996359,-3.973718,0.996188,-3.972314,0.996335,-3.973254,0.996216,-3.972498,0.996210,-3.972266
1.240000,0.000000,0.996054,-3.971118,0.996338,-3.973035,0.995969,-3.970874,0.996326,-3.973096,0.996118,-3.971667,0.996112,-3.971509,0.996259,-3.972290,0.996146,-3.971838,0.996094,-3.971509,0.995984,-3.970508
1.250000,0.000000,0.995673,-3.968555,0.996078,-3.970959,0.995966,-3.970837,0.995786,-3.969312,0.995880,-3.970190,0.995956,-3.970752,0.995883,-3.970068,0.996140,-3.971692,0.995795,-3.969543,0.995950,-3.970532
1.260000,0.000000,0.995563,-3.967883,0.995703,-3.968774,0.995309,-3.966162,0.995294,-3.966272,0.995636,-3.968481,0.995865,-3.969897,0.995840,-3.969604,0.995352,-3.966150,0.995731,-3.968933,0.995706,-3.968787
1.270000,0.000000,0.995255,-3.965820,0.995212,-3.965173,0.995435,-3.967249,0.995743,-3.968945,0.995404,-3.966882,0.995273,-3.965820,0.995245,-3.965454,0.995547,-3.967651,0.995663,-3.968469,0.995630,-3.968213
1.280000,0.000000,0.995087,-3.963806,0.995187,-3.965320,0.995044,-3.963818,0.995047,-3.964160,0.995285,-3.965662,0.995074,-3.964246,0.995282,-3.965601,0.995251,-3.965491,0.994861,-3.963135,0.995264,-3.965601
1.290000,0.000000,0.994736,-3.962012,0.994861,-3.962964,0.994928,-3.963586,0.994931,-3.963452,0.995215,-3.965039,0.994769,-3.962329,0.995010,-3.963782,0.995059,-3.963892,0.994754,-3.962622,0.994949,-3.963562
1.300000,0.000000,0.995105,-3.964636,0.994638,-3.961035,0.994547,-3.960852,0.994788,-3.962598,0.994583,-3.961108,0.994873,-3.962878,0.994730,-3.962268,0.994684,-3.962280,0.994504,-3.960706,0.994611,-3.961560
1.310000,0.000000,0.994382,-3.959277,0.994431,-3.960217,0.994601,-3.961108,0.994421,-3.959729,0.994385,-3.959705,0.994138,-3.957959,0.994543,-3.960498,0.994556,-3.960291,0.994244,-3.958704,0.994379,-3.959045
1.320000,0.000000,0.993936,-3.956775,0.993945,-3.955969,0.994186,-3.958545,0.993991,-3.957068,0.994119,-3.958081,0.993774,-3.955334,0.994052,-3.957178,0.994305,-3.958838,0.993997,-3.957458,0.994089,-3.957349
1.330000,0.000000,0.993579,-3.954285,0.993509,-3.953503,0.994229,-3.958643,0.993549,-3.953735,0.993915,-3.956287,0.993301,-3.952380,0.993719,-3.954968,0.993802,-3.955676,0.993414,-3.953760,0.993878,-3.956030
1.340000,0.000000,0.993140,-3.950732,0.993289,-3.952466,0.993555,-3.953394,0.993643,-3.954553,0.993179,-3.951392,0.993518,-3.953528,0.993512,-3.953711,0.993408,-3.952393,0.993433,-3.953064,0.993213,-3.951282
1.350000,0.000000,0.992880,-3.949573,0.992889,-3.949243,0.993198,-3.950952,0.993109,-3.950903,0.993051,-3.950354,0.993317,-3.952112,0.993332,-3.951978,0.992749,-3.948450,0.992975,-3.949890,0.992886,-3.949060
1.360000,0.000000,0.992810,-3.948145,0.992325,-3.945813,0.992392,-3.946338,0.992786,-3.948169,0.992758,-3.948193,0.992618,-3.947424,0.992862,-3.949121,0.992706,-3.947986,0.992905,-3.949280,0.992587,-3.947607
1.370000,0.000000,0.992337,-3.945471,0.992068,-3.944006,0.991904,-3.943152,0.992734,-3.948108,0.992117,-3.944385,0.992697,-3.947424,0.992590,-3.947363,0.992383,-3.946057,0.992325,-3.945459,0.992496,-3.946387
1.380000,0.000000,0.992285,-3.944604,0.991891,-3.942615,0.992014,-3.942761,0.992044,-3.943591,0.992075,-3.943567,0.991980,-3.943555,0.991983,-3.943164,0.992477,-3.945154,0.992020,-3.943481,0.991766,-3.942090
1.390000,0.000000,0.991690,-3.940735,0.991705,-3.940955,0.991672,-3.940820,0.991455,-3.939148,0.991727,-3.941150,0.992120,-3.943762,0.991989,-3.942957,0.991553,-3.940186,0.991394,-3.939099,0.991736,-3.941248
1.400000,0.000000,0.990958,-3.936316,0.991257,-3.938538,0.991083,-3.937146,0.991479,-3.939417,0.990814,-3.935217,0.991370,-3.939331,0.991312,-3.939490,0.990784,-3.935962,0.990903,-3.936438,0.991577,-3.940479
1.410000,0.000000,0.990787,-3.935034,0.990756,-3.934949,0.990643,-3.935193,0.990756,-3.934888,0.991263,-3.938428,0.990799,-3.935645,0.990808,-3.935767,0.990982,-3.936243,0.990802,-3.935095,0.990952,-3.936499
1.420000,0.000000,0.990298,-3.931665,0.990277,-3.931372,0.990173,-3.931262,0.990335,-3.931714,0.990195,-3.930200,0.990652,-3.933789,0.990125,-3.930396,0.990433,-3.932324,0.990298,-3.931653,0.990231,-3.931970
1.430000,0.000000,0.989514,-3.926697,0.989401,-3.925867,0.990152,-3.930664,0.989841,-3.928882,0.989700,-3.928992,0.990247,-3.931384,0.989838,-3.928467,0.989481,-3.926868,0.989923,-3.929480,0.989868,-3.929163
1.440000,0.000000,0.989310,-3.925867,0.989575,-3.926782,0.988907,-3.922729,0.989359,-3.926196,0.989276,-3.924707,0.989200,-3.925378,0.989749,-3.928088,0.989468,-3.926477,0.989142,-3.923706,0.989444,-3.925964
1.450000,0.000000,0.988385,-3.919641,0.988974,-3.922998,0.989072,-3.924316,0.988922,-3.922449,0.988904,-3.922864,0.988779,-3.920654,0.988849,-3.921973,0.989005,-3.923047,0.988855,-3.921643,0.988919,-3.923035
1.460000,0.000000,0.988068,-3.916479,0.987985,-3.916125,0.988290,-3.918335,0.988351,-3.919153,0.988312,-3.919104,0.988489,-3.918835,0.988672,-3.921582,0.988669,-3.920569,0.987909,-3.916235,0.988297,-3.918054
1.470000,0.000000,0.987729,-3.914929,0.987680,-3.914294,0.988022,-3.916809,0.987701,-3.915454,0.987775,-3.915442,0.987918,-3.916406,0.988010,-3.916577,0.988113,-3.916980,0.987839,-3.916052,0.987860,-3.915820
1.480000,0.000000,0.987598,-3.913306,0.987268,-3.912000,0.986786,-3.908875,0.987567,-3.913025,0.987241,-3.911926,0.986996,-3.911084,0.987262,-3.911328,0.987274,-3.912170,0.986954,-3.909717,0.987271,-3.912280
1.490000,0.000000,0.986728,-3.908240,0.986478,-3.906641,0.987018,-3.910706,0.986346,-3.906226,0.986676,-3.907520,0.986655,-3.908008,0.986710,-3.908069,0.986975,-3.909436,0.986786,-3.908521,0.987210,-3.911365
1.500000,0.000000,0.986011,-3.903528,0.986227,-3.904102,0.986102,-3.904004,0.986069,-3.904504,0.986279,-3.905383,0.986386,-3.906860,0.986133,-3.904285,0.985632,-3.902637,0.985654,-3.902112,0.986307,-3.905737
1.510000,0.000000,0.986017,-3.903174,0.985397,-3.900391,0.984982,-3.897009,0.985175,-3.898462,0.985519,-3.901648,0.985919,-3.902087,0.985574,-3.900916,0.985538,-3.900269,0.985544,-3.901648,0.985376,-3.900305
1.520000,0.000000,0.984885,-3.896472,0.985016,-3.896887,0.985132,-3.898767,0.984897,-3.897070,0.984854,-3.897205,0.984763,-3.896252,0.984497,-3.894214,0.984415,-3.893005,0.984784,-3.894690,0.984503,-3.894299
1.530000,0.000000,0.984698,-3.895557,0.983771,-3.889063,0.984436,-3.893188,0.984384,-3.893188,0.984158,-3.892615,0.984326,-3.892786,0.984079,-3.892212,0.984183,-3.892175,0.983707,-3.890186,0.984665,-3.893152
1.540000,0.000000,0.983923,-3.889233,0.983472,-3.887646,0.983746,-3.888818,0.984277,-3.892773,0.983362,-3.887280,0.983423,-3.887830,0.983868,-3.890918,0.983673,-3.887976,0.984024,-3.890112,0.983167,-3.885840
1.550000,0.000000,0.982822,-3.883801,0.983197,-3.885913,0.982559,-3.881104,0.983093,-3.884814,0.983304,-3.884937,0.983035,-3.885229,0.983203,-3.885229,0.983423,-3.886157,0.982932,-3.883557,0.982220,-3.879565
1.560000,0.000000,0.982230,-3.879175,0.981961,-3.878125,0.982434,-3.880444,0.982657,-3.881360,0.982196,-3.878455,0.981973,-3.877649,0.981079,-3.873657,0.982086,-3.877380,0.982211,-3.879065,0.981857,-3.877588
1.570000,0.000000,0.981842,-3.876440,0.981662,-3.875500,0.981607,-3.874622,0.981512,-3.875427,0.981720,-3.873877,0.981406,-3.874023,0.981503,-3.874561,0.981384,-3.873096,0.981479,-3.874194,0.981329,-3.874414
1.580000,0.000000,0.980502,-3.869604,0.981201,-3.872705,0.980368,-3.868835,0.980362,-3.867810,0.980539,-3.868347,0.980066,-3.865833,0.980676,-3.869788,0.981027,-3.870862,0.980341,-3.869055,0.980951,-3.869678
1.590000,0.000000,0.980347,-3.867358,0.978992,-3.858984,0.979630,-3.864368,0.979837,-3.865100,0.979834,-3.865369,0.979807,-3.864172,0.980042,-3.865588,0.979645,-3.864417,0.980429,-3.867322,0.979578,-3.864355
1.600000,0.000000,0.979016,-3.858606,0.979166,-3.860034,0.979428,-3.859460,0.978763,-3.856152,0.979086,-3.859412,0.978992,-3.860278,0.978824,-3.859546,0.979904,-3.864722,0.978473,-3.856177,0.979562,-3.861487
1.610000,0.000000,0.978616,-3.855603,0.978595,-3.856030,0.978607,-3.856592,0.977808,-3.852197,0.978598,-3.854443,0.978192,-3.855188,0.977591,-3.851855,0.978351,-3.855872,0.977917,-3.853186,0.978363,-3.853687
1.620000,0.000000,0.977304,-3.848926,0.977643,-3.849939,0.976553,-3.845874,0.977301,-3.849158,0.977426,-3.849939,0.977606,-3.851526,0.977441,-3.850928,0.977722,-3.850952,0.977557,-3.849756,0.977805,-3.852026
1.630000,0.000000,0.976263,-3.842175,0.976331,-3.842932,0.977097,-3.848022,0.977222,-3.848352,0.976804,-3.845496,0.976639,-3.846265,0.976617,-3.843848,0.976443,-3.844702,0.976468,-3.842334,0.976035,-3.841980
1.640000,0.000000,0.975394,-3.838501,0.975552,-3.837939,0.976059,-3.838879,0.975183,-3.836951,0.975305,-3.836023,0.975851,-3.841138,0.974945,-3.837988,0.974515,-3.831409,0.974948,-3.835132,0.976324,-3.842712
1.650000,0.000000,0.974707,-3.832764,0.974167,-3.829810,0.974515,-3.831372,0.974017,-3.829932,0.974857,-3.833105,0.974521,-3.832629,0.974609,-3.832361,0.974438,-3.830676,0.974918,-3.833337,0.974258,-3.830127
1.660000,0.000000,0.973828,-3.828992,0.973459,-3.824915,0.973151,-3.824915,0.973624,-3.827368,0.973047,-3.823364,0.973181,-3.826416,0.973236,-3.825403,0.973639,-3.827002,0.974112,-3.829285,0.974329,-3.829309
1.670000,0.000000,0.972357,-3.820471,0.973230,-3.824109,0.972433,-3.819995,0.972620,-3.820874,0.972723,-3.822668,0.971680,-3.816992,0.972192,-3.818042,0.972360,-3.819263,0.972018,-3.817383,0.972253,-3.819348
1.680000,0.000000,0.971219,-3.811401,0.971338,-3.812012,0.971439,-3.814099,0.971347,-3.814441,0.971692,-3.814197,0.970844,-3.811377,0.971063,-3.810535,0.970779,-3.810193,0.971863,-3.816174,0.971631,-3.813245
1.690000,0.000000,0.970633,-3.808765,0.971265,-3.811328,0.972034,-3.817175,0.970132,-3.805713,0.970169,-3.806738,0.970343,-3.807861,0.969174,-3.802600,0.970056,-3.806165,0.969858,-3.804089,0.970590,-3.807202
1.700000,0.000000,0.968765,-3.798181,0.969028,-3.800952,0.969080,-3.800867,0.968954,-3.800500,0.968475,-3.798010,0.968781,-3.799304,0.969144,-3.801135,0.969135,-3.802161,0.969318,-3.801038,0.969565,-3.800073
1.710000,0.000000,0.967688,-3.792566,0.968201,-3.793262,0.968130,-3.794092,0.968030,-3.794067,0.968546,-3.795728,0.968173,-3.794092,0.967804,-3.792737,0.968112,-3.795813,0.967416,-3.792322,0.968179,-3.795190
1.720000,0.000000,0.966882,-3.787012,0.965823,-3.782971,0.966760,-3.788330,0.966446,-3.785950,0.966220,-3.784875,0.967398,-3.790259,0.967798,-3.792627,0.967563,-3.790283,0.967017,-3.789001,0.966757,-3.787598
1.730000,0.000000,0.966330,-3.782483,0.965878,-3.778601,0.966275,-3.780872,0.965247,-3.773828,0.966998,-3.784253,0.965836,-3.779407,0.965887,-3.777942,0.965964,-3.778369,0.965402,-3.777747,0.965652,-3.778540
1.740000,0.000000,0.964090,-3.772888,0.964130,-3.772180,0.964551,-3.774133,0.964410,-3.770007,0.964246,-3.771948,0.964572,-3.774731,0.965350,-3.775391,0.964001,-3.770667,0.964273,-3.770544,0.964691,-3.775146
1.750000,0.000000,0.963803,-3.771497,0.963318,-3.768054,0.963040,-3.760291,0.963321,-3.766724,0.964307,-3.770020,0.963458,-3.764185,0.963144,-3.758960,0.962274,-3.763672,0.963022,-3.764026,0.963589,-3.768066
1.760000,0.000000,0.961389,-3.753271,0.961948,-3.759033,0.961917,-3.758118,0.961984,-3.759424,0.961185,-3.751807,0.961206,-3.753772,0.961182,-3.756946,0.961087,-3.755652,0.961746,-3.758154,0.960635,-3.752002
1.770000,0.000000,0.960284,-3.751257,0.959827,-3.745789,0.960229,-3.750952,0.960599,-3.749402,0.959366,-3.745288,0.960303,-3.750623,0.959979,-3.747791,0.960721,-3.750452,0.961118,-3.754553,0.959406,-3.745691
1.780000,0.000000,0.958054,-3.735779,0.958511,-3.736755,0.958597,-3.741125,0.958667,-3.739832,0.959369,-3.744666,0.957980,-3.737390,0.958096,-3.738660,0.958096,-3.738257,0.958624,-3.741992,0.958322,-3.740100
1.790000,0.000000,0.956403,-3.730017,0.957956,-3.734473,0.957495,-3.733276,0.958264,-3.736206,0.955115,-3.722351,0.957733,-3.734241,0.958017,-3.735803,0.956906,-3.731348,0.957114,-3.732935,0.956384,-3.730225
1.800000,0.000000,0.954416,-3.719873,0.955460,-3.723523,0.955109,-3.721252,0.955731,-3.726721,0.955487,-3.722937,0.956436,-3.727759,0.954593,-3.719617,0.956409,-3.727307,0.956433,-3.726587,0.954636,-3.719312
1.810000,0.000000,0.955145,-3.717810,0.953772,-3.713965,0.954248,-3.715283,0.954449,-3.716760,0.952979,-3.710632,0.953748,-3.714819,0.953842,-3.714355,0.954370,-3.717395,0.953033,-3.710706,0.954135,-3.714453
1.820000,0.000000,0.951575,-3.701318,0.952673,-3.708118,0.951382,-3.702942,0.951987,-3.703857,0.950723,-3.698303,0.952795,-3.709985,0.951642,-3.702209,0.951749,-3.701270,0.951532,-3.703333,0.951810,-3.702502
1.830000,0.000000,0.950888,-3.698254,0.950705,-3.696680,0.950653,-3.696313,0.949814,-3.693323,0.948987,-3.690576,0.951166,-3.699451,0.950195,-3.695996,0.949887,-3.697925,0.950513,-3.695020,0.949307,-3.691675
1.840000,0.000000,0.947913,-3.683557,0.948462,-3.684290,0.949213,-3.688794,0.948801,-3.686487,0.948230,-3.684753,0.948312,-3.683533,0.949176,-3.691150,0.949146,-3.687512,0.949591,-3.690430,0.948453,-3.685034
1.850000,0.000000,0.945486,-3.672510,0.946432,-3.674182,0.946555,-3.675549,0.944928,-3.670935,0.945645,-3.671033,0.946716,-3.678296,0.946338,-3.678418,0.945911,-3.670276,0.946106,-3.671643,0.947501,-3.680627
1.860000,0.000000,0.945456,-3.670410,0.944211,-3.662903,0.945447,-3.671179,0.944885,-3.668774,0.944766,-3.661694,0.945447,-3.670081,0.944653,-3.666406,0.945959,-3.670947,0.944727,-3.666760,0.944858,-3.668689
1.870000,0.000000,0.942987,-3.658704,0.941965,-3.652917,0.943649,-3.658582,0.942752,-3.657141,0.942749,-3.659680,0.942084,-3.653650,0.943106,-3.657678,0.941891,-3.654602,0.942166,-3.653284,0.941943,-3.651074
1.880000,0.000000,0.941870,-3.653748,0.940778,-3.644360,0.939337,-3.643872,0.940396,-3.643738,0.939047,-3.640942,0.940994,-3.647388,0.938834,-3.641541,0.940256,-3.644543,0.939819,-3.638586,0.940414,-3.644116
1.890000,0.000000,0.939050,-3.637085,0.937241,-3.632239,0.938049,-3.631433,0.937808,-3.633887,0.938116,-3.636011,0.938385,-3.634595,0.937762,-3.633105,0.939230,-3.639612,0.937076,-3.631177,0.938724,-3.637048
1.900000,0.000000,0.936832,-3.621960,0.936087,-3.624036,0.937976,-3.631409,0.935437,-3.619214,0.936411,-3.623584,0.936749,-3.625122,0.936099,-3.622791,0.934808,-3.618921,0.937479,-3.628577,0.936600,-3.626440
1.910000,0.000000,0.934219,-3.617615,0.933179,-3.607520,0.935864,-3.618042,0.934262,-3.609790,0.936118,-3.619678,0.934613,-3.614722,0.933859,-3.613330,0.933865,-3.613550,0.934357,-3.617529,0.933829,-3.612830
1.920000,0.000000,0.931189,-3.600476,0.932294,-3.603125,0.930936,-3.597534,0.932660,-3.605188,0.931982,-3.604431,0.929401,-3.593616,0.932916,-3.607471,0.930457,-3.596021,0.932471,-3.603088,0.929169,-3.590564
1.930000,0.000000,0.928256,-3.587781,0.929202,-3.595911,0.929892,-3.590735,0.930420,-3.594995,0.928217,-3.583020,0.926047,-3.582214,0.928650,-3.587610,0.929041,-3.594495,0.929031,-3.587488,0.927353,-3.582715
1.940000,0.000000,0.924442,-3.570422,0.928159,-3.584668,0.926212,-3.576611,0.927884,-3.584802,0.926514,-3.574695,0.927121,-3.577173,0.927933,-3.580408,0.927814,-3.583276,0.925305,-3.575256,0.926828,-3.578955
1.950000,0.000000,0.923105,-3.559241,0.924106,-3.565515,0.923822,-3.567407,0.920465,-3.556006,0.923297,-3.564844,0.923901,-3.564404,0.924478,-3.569617,0.923431,-3.563953,0.924527,-3.567493,0.920731,-3.554712
1.960000,0.000000,0.922012,-3.555981,0.920486,-3.552710,0.920181,-3.550586,0.918332,-3.542175,0.919864,-3.550806,0.920987,-3.554919,0.922995,-3.561816,0.919171,-3.549414,0.918591,-3.547034,0.919479,-3.546680
1.970000,0.000000,0.919098,-3.546033,0.918488,-3.538586,0.916867,-3.534705,0.919211,-3.544348,0.918704,-3.541223,0.920447,-3.544714,0.918442,-3.540271,0.919598,-3.546826,0.917877,-3.540881,0.915839,-3.529688
1.980000,0.000000,0.915689,-3.526843,0.913873,-3.518750,0.915457,-3.529724,0.913538,-3.525159,0.912122,-3.520410,0.913913,-3.524780,0.915118,-3.529468,0.916327,-3.532007,0.915515,-3.527588,0.914401,-3.522473
1.990000,0.000000,0.910226,-3.509229,0.909619,-3.504724,0.912872,-3.512219,0.912439,-3.513989,0.913284,-3.516992,0.912357,-3.518469,0.908948,-3.499219,0.913330,-3.517639,0.908270,-3.503613,0.911035,-3.508740
2.000000,0.000000,0.907614,-3.497290,0.907153,-3.494788,0.908194,-3.500330,0.909818,-3.500989,0.906378,-3.491504,0.906958,-3.492175,0.909656,-3.502759,0.905356,-3.491711,0.906839,-3.495276,0.909634,-3.500439
2.010000,0.000000,0.903445,-3.477661,0.906265,-3.485339,0.905374,-3.485254,0.904898,-3.479102,0.904852,-3.481287,0.903934,-3.483826,0.906317,-3.484900,0.901288,-3.472766,0.907162,-3.488550,0.905914,-3.487646
2.020000,0.000000,0.903098,-3.474426,0.900934,-3.466113,0.901709,-3.470508,0.898489,-3.457117,0.902048,-3.471204,0.902121,-3.468481,0.899588,-3.465271,0.898984,-3.460901,0.902536,-3.470667,0.901187,-3.472021
2.030000,0.000000,0.898764,-3.456250,0.893658,-3.447437,0.897803,-3.458313,0.898593,-3.463062,0.896832,-3.453711,0.898709,-3.452930,0.897559,-3.459216,0.900635,-3.464563,0.895544,-3.444983,0.898434,-3.455212
2.040000,0.000000,0.894049,-3.437805,0.894977,-3.441992,0.894296,-3.436536,0.892200,-3.434949,0.895093,-3.436462,0.891476,-3.432117,0.894113,-3.437720,0.890948,-3.426697,0.889789,-3.429333,0.890781,-3.431616
2.050000,0.000000,0.892798,-3.434924,0.891605,-3.430457,0.888608,-3.419348,0.890109,-3.425037,0.895386,-3.437915,0.894992,-3.437415,0.891345,-3.431042,0.888541,-3.423462,0.892422,-3.436133,0.892206,-3.428479
2.060000,0.000000,0.886240,-3.413232,0.886816,-3.412073,0.888019,-3.409534,0.887122,-3.410669,0.884024,-3.401001,0.882190,-3.396704,0.886371,-3.408044,0.884964,-3.408813,0.884183,-3.399072,0.883612,-3.399609
2.070000,0.000000,0.880801,-3.387781,0.881589,-3.389453,0.876483,-3.378149,0.882080,-3.388293,0.880579,-3.388904,0.880261,-3.386011,0.877676,-3.382422,0.877792,-3.380713,0.881390,-3.393433,0.875824,-3.373181
2.080000,0.000000,0.877975,-3.378027,0.873813,-3.367712,0.874487,-3.371619,0.867377,-3.356470,0.875308,-3.371887,0.872354,-3.360400,0.871381,-3.356677,0.876468,-3.367053,0.875565,-3.375281,0.881012,-3.388013
2.090000,0.000000,0.871622,-3.359204,0.867703,-3.342395,0.874139,-3.364429,0.872534,-3.358643,0.869034,-3.346436,0.868018,-3.352405,0.873740,-3.359521,0.861890,-3.337732,0.868744,-3.352356,0.872217,-3.357556
2.100000,0.000000,0.854718,-3.318140,0.862262,-3.331934,0.861212,-3.322241,0.866824,-3.341052,0.861041,-3.319055,0.859534,-3.318298,0.859177,-3.319983,0.858649,-3.328442,0.867407,-3.339746,0.864270,-3.330469
2.110000,0.000000,0.858313,-3.316260,0.859439,-3.309607,0.853470,-3.309192,0.848502,-3.301563,0.853906,-3.306213,0.858615,-3.308020,0.852075,-3.304480,0.861740,-3.320044,0.859589,-3.310474,0.851205,-3.296350
2.120000,0.000000,0.852921,-3.292358,0.850174,-3.292993,0.847995,-3.288428,0.853577,-3.296899,0.857031,-3.305884,0.854037,-3.295227,0.846490,-3.280310,0.856335,-3.296277,0.853842,-3.296643,0.851224,-3.291382
2.130000,0.000000,0.843759,-3.273804,0.843555,-3.266687,0.843073,-3.264648,0.849231,-3.274207,0.851141,-3.280542,0.843625,-3.268616,0.840680,-3.267261,0.839944,-3.265698,0.843213,-3.258545,0.847488,-3.275256
2.140000,0.000000,0.837372,-3.255872,0.837329,-3.253552,0.835657,-3.242334,0.832663,-3.236548,0.836340,-3.255823,0.840875,-3.257520,0.839319,-3.255200,0.834683,-3.244873,0.834680,-3.251477,0.816998,-3.227441
