T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
1.350000,0.000000,0.993201,-3.951611,0.993774,-3.955664,0.993323,-3.952539,0.993347,-3.952832,0.993726,-3.954395,0.993298,-3.952002,0.993018,-3.949463,0.993347,-3.951709,0.992688,-3.947949,0.993115,-3.950684
1.360000,0.000000,0.992834,-3.948584,0.992236,-3.945508,0.992517,-3.946045,0.992847,-3.948682,0.993372,-3.951367,0.992578,-3.946631,0.993518,-3.952783,0.992664,-3.947412,0.992859,-3.948389,0.992505,-3.946631
1.370000,0.000000,0.992749,-3.948145,0.992627,-3.947656,0.992334,-3.945361,0.992480,-3.945508,0.992468,-3.946338,0.991748,-3.941406,0.991638,-3.940234,0.993225,-3.951221,0.992358,-3.945557,0.992285,-3.945410
1.380000,0.000000,0.991614,-3.940039,0.991797,-3.942969,0.991968,-3.944629,0.992432,-3.945361,0.992908,-3.948926,0.992639,-3.947412,0.992285,-3.944824,0.991943,-3.943848,0.992163,-3.944434,0.992126,-3.944629
1.390000,0.000000,0.992322,-3.944531,0.991638,-3.940283,0.991858,-3.941602,0.991736,-3.942334,0.991406,-3.938379,0.991589,-3.940820,0.991467,-3.939795,0.991675,-3.941504,0.990833,-3.934717,0.991235,-3.938916
1.400000,0.000000,0.991150,-3.937646,0.990332,-3.933008,0.991565,-3.939844,0.990771,-3.935107,0.991785,-3.940918,0.991528,-3.939160,0.991431,-3.938623,0.990784,-3.934229,0.991223,-3.937354,0.991052,-3.937158
1.410000,0.000000,0.990747,-3.934863,0.991284,-3.938379,0.990662,-3.934570,0.991968,-3.942139,0.990918,-3.936133,0.990930,-3.935449,0.990527,-3.934033,0.990674,-3.933936,0.991223,-3.937354,0.990039,-3.930518
1.420000,0.000000,0.990063,-3.930957,0.990808,-3.934473,0.990698,-3.935010,0.990002,-3.929443,0.991467,-3.937891,0.989893,-3.929639,0.990027,-3.930273,0.990088,-3.931152,0.990039,-3.930713,0.990051,-3.930566
1.430000,0.000000,0.989258,-3.923877,0.990149,-3.930371,0.989160,-3.925391,0.990027,-3.929883,0.990259,-3.929834,0.990308,-3.931299,0.990137,-3.930957,0.989661,-3.927002,0.989771,-3.928906,0.989880,-3.928906
1.440000,0.000000,0.989221,-3.924219,0.990137,-3.929639,0.989734,-3.927979,0.989453,-3.925244,0.989417,-3.924902,0.988696,-3.922852,0.989075,-3.923193,0.989844,-3.929248,0.989734,-3.926660,0.989929,-3.928320
1.450000,0.000000,0.989001,-3.923975,0.989099,-3.926953,0.989050,-3.923828,0.988867,-3.922070,0.988953,-3.922510,0.989771,-3.927441,0.989819,-3.929199,0.988721,-3.921387,0.988855,-3.922803,0.988306,-3.919531
1.460000,0.000000,0.988647,-3.921045,0.988818,-3.921973,0.988367,-3.916602,0.988647,-3.919727,0.988879,-3.922119,0.988208,-3.917969,0.989160,-3.923437,0.988171,-3.917725,0.987695,-3.912061,0.988501,-3.919043
1.470000,0.000000,0.987634,-3.915137,0.988013,-3.918213,0.987939,-3.916846,0.987427,-3.913379,0.988098,-3.917090,0.987939,-3.914893,0.986633,-3.910938,0.988281,-3.916846,0.987598,-3.913623,0.987195,-3.913867
1.480000,0.000000,0.987012,-3.909863,0.987012,-3.911279,0.987085,-3.910352,0.988086,-3.917041,0.987305,-3.911914,0.987207,-3.910840,0.987512,-3.913965,0.987500,-3.913037,0.987073,-3.910254,0.986499,-3.906543
1.490000,0.000000,0.987732,-3.913916,0.987329,-3.910449,0.987671,-3.912793,0.985730,-3.902441,0.986047,-3.905029,0.987354,-3.912061,0.985901,-3.901709,0.987012,-3.911230,0.986975,-3.910400,0.986450,-3.906250
1.500000,0.000000,0.986255,-3.904639,0.986743,-3.907764,0.986011,-3.903711,0.985461,-3.899951,0.987122,-3.910303,0.986499,-3.905420,0.986621,-3.906787,0.985449,-3.900488,0.985046,-3.896533,0.986438,-3.905615
1.510000,0.000000,0.985486,-3.899463,0.985364,-3.898389,0.984937,-3.896191,0.984985,-3.897412,0.984851,-3.896631,0.986279,-3.904688,0.986060,-3.903174,0.986340,-3.905078,0.984680,-3.894873,0.985327,-3.897217
1.520000,0.000000,0.985596,-3.900488,0.984180,-3.894043,0.985120,-3.900146,0.983655,-3.889893,0.984424,-3.892773,0.985205,-3.899072,0.985144,-3.897656,0.985425,-3.899902,0.985071,-3.896729,0.985034,-3.896289
1.530000,0.000000,0.984351,-3.891602,0.983142,-3.886084,0.984460,-3.894824,0.984705,-3.894580,0.983289,-3.888281,0.984119,-3.891064,0.983582,-3.890088,0.985388,-3.900293,0.984241,-3.890381,0.984961,-3.894824
1.540000,0.000000,0.983057,-3.885059,0.982739,-3.883740,0.984656,-3.894580,0.983411,-3.885449,0.983435,-3.887500,0.983167,-3.886230,0.982971,-3.884619,0.982825,-3.884619,0.982922,-3.883496,0.984387,-3.893457
1.550000,0.000000,0.982544,-3.881982,0.983289,-3.887207,0.983337,-3.885889,0.981714,-3.878369,0.982922,-3.883301,0.983643,-3.890137,0.983545,-3.888770,0.983459,-3.886182,0.982629,-3.883154,0.983838,-3.889502
1.560000,0.000000,0.982629,-3.880957,0.980933,-3.872559,0.981714,-3.875684,0.981848,-3.875635,0.982104,-3.876562,0.981775,-3.876221,0.981970,-3.880762,0.983069,-3.885693,0.981799,-3.876562,0.981702,-3.876318
1.570000,0.000000,0.981848,-3.879102,0.981201,-3.873340,0.979749,-3.865771,0.982288,-3.880371,0.980896,-3.872656,0.982288,-3.881787,0.981958,-3.876953,0.982019,-3.880078,0.981042,-3.871191,0.982117,-3.876807
1.580000,0.000000,0.979956,-3.864941,0.981812,-3.876709,0.979773,-3.865479,0.980566,-3.870557,0.980298,-3.868164,0.982617,-3.880615,0.980945,-3.871484,0.981104,-3.872168,0.979504,-3.863037,0.980151,-3.867090
1.590000,0.000000,0.979248,-3.864160,0.980432,-3.870996,0.979077,-3.858643,0.979578,-3.863037,0.980823,-3.868555,0.978638,-3.858643,0.980310,-3.866650,0.981030,-3.871484,0.979126,-3.862061,0.979285,-3.862256
1.600000,0.000000,0.979272,-3.862549,0.978967,-3.859131,0.979419,-3.860693,0.978320,-3.857910,0.979675,-3.863965,0.977307,-3.853027,0.979834,-3.864160,0.978284,-3.857324,0.979199,-3.859961,0.979321,-3.860937
1.610000,0.000000,0.977502,-3.848682,0.977942,-3.852881,0.977576,-3.851074,0.978284,-3.856055,0.978638,-3.857080,0.978406,-3.855762,0.976917,-3.847949,0.979199,-3.860352,0.976941,-3.847363,0.978198,-3.852734
1.620000,0.000000,0.975903,-3.842822,0.976306,-3.841553,0.976624,-3.842627,0.978137,-3.854590,0.978247,-3.854395,0.977844,-3.854834,0.977441,-3.847754,0.977625,-3.849512,0.976685,-3.845898,0.977173,-3.847559
1.630000,0.000000,0.976453,-3.842432,0.977429,-3.850537,0.976526,-3.844678,0.975427,-3.842041,0.978162,-3.853711,0.976636,-3.844287,0.975684,-3.841846,0.975586,-3.840479,0.976587,-3.845459,0.975403,-3.840039
1.640000,0.000000,0.975183,-3.836572,0.975269,-3.836279,0.975378,-3.837695,0.974292,-3.832324,0.974805,-3.836914,0.976025,-3.841162,0.974121,-3.830225,0.975098,-3.833105,0.976038,-3.841211,0.975439,-3.836377
1.650000,0.000000,0.975500,-3.837061,0.973242,-3.825977,0.974463,-3.832520,0.973706,-3.830127,0.976025,-3.840674,0.974902,-3.836426,0.973975,-3.833545,0.973352,-3.828271,0.973376,-3.825684,0.975940,-3.840527
1.660000,0.000000,0.973596,-3.824268,0.972192,-3.818164,0.972485,-3.819971,0.974719,-3.833398,0.973145,-3.823877,0.973132,-3.825342,0.972083,-3.819238,0.973499,-3.826221,0.975342,-3.836963,0.972253,-3.819678
1.670000,0.000000,0.970947,-3.809570,0.972083,-3.817920,0.972131,-3.818848,0.972522,-3.817041,0.973267,-3.823926,0.972827,-3.821631,0.970752,-3.812305,0.973962,-3.829639,0.971057,-3.810645,0.972668,-3.819629
1.680000,0.000000,0.969373,-3.801123,0.971704,-3.814893,0.971082,-3.812207,0.972864,-3.821826,0.972144,-3.817529,0.972668,-3.820898,0.971436,-3.811475,0.970361,-3.806885,0.971362,-3.811914,0.972888,-3.824463
1.690000,0.000000,0.970325,-3.802393,0.970618,-3.805859,0.970581,-3.808936,0.971387,-3.811328,0.969263,-3.799902,0.970569,-3.806543,0.970129,-3.804688,0.969324,-3.802588,0.970605,-3.810547,0.971716,-3.811230
1.700000,0.000000,0.969019,-3.800293,0.968433,-3.794629,0.970544,-3.809473,0.967786,-3.793164,0.970618,-3.808643,0.969238,-3.804053,0.968750,-3.798340,0.968298,-3.795557,0.969446,-3.800537,0.967065,-3.790186
1.710000,0.000000,0.969641,-3.800635,0.966943,-3.789551,0.966772,-3.785254,0.967407,-3.792480,0.967395,-3.788086,0.968677,-3.795313,0.967517,-3.793115,0.966699,-3.790869,0.967273,-3.792383,0.967908,-3.792920
1.720000,0.000000,0.967126,-3.784521,0.967102,-3.788086,0.967358,-3.788330,0.965942,-3.783105,0.967114,-3.788916,0.965710,-3.783936,0.967285,-3.787695,0.966309,-3.784912,0.966113,-3.783789,0.965540,-3.780518
1.730000,0.000000,0.964807,-3.775000,0.965430,-3.779443,0.965808,-3.779492,0.964587,-3.776025,0.964026,-3.772412,0.961975,-3.763281,0.964648,-3.775049,0.964502,-3.772412,0.966138,-3.783838,0.964758,-3.779150
1.740000,0.000000,0.963818,-3.769775,0.965942,-3.783154,0.965515,-3.778418,0.966248,-3.783594,0.964673,-3.775391,0.964807,-3.775684,0.964478,-3.774463,0.964331,-3.776709,0.964258,-3.773242,0.964966,-3.777490
1.750000,0.000000,0.962476,-3.765137,0.962769,-3.764209,0.961584,-3.759619,0.962939,-3.764893,0.961340,-3.758936,0.963049,-3.765381,0.962732,-3.765430,0.962842,-3.766602,0.961987,-3.755664,0.963770,-3.771191
1.760000,0.000000,0.961926,-3.757520,0.961450,-3.753320,0.962427,-3.758643,0.961987,-3.755469,0.961072,-3.755371,0.961914,-3.762061,0.962268,-3.758887,0.961255,-3.755859,0.961108,-3.757031,0.961719,-3.754883
1.770000,0.000000,0.959839,-3.745703,0.961841,-3.756152,0.960706,-3.754883,0.962817,-3.762109,0.960779,-3.754150,0.960413,-3.748096,0.956970,-3.731641,0.959924,-3.745654,0.960205,-3.746631,0.960181,-3.750244
1.780000,0.000000,0.955310,-3.727539,0.957959,-3.737354,0.958411,-3.740186,0.958801,-3.741064,0.958630,-3.739648,0.959094,-3.741016,0.958313,-3.744873,0.957910,-3.734961,0.959253,-3.742773,0.958545,-3.739648
1.790000,0.000000,0.957104,-3.735156,0.956177,-3.724121,0.959021,-3.740332,0.959265,-3.740625,0.956116,-3.732910,0.957910,-3.736182,0.958801,-3.741553,0.954346,-3.719238,0.955359,-3.719385,0.958289,-3.733350
1.800000,0.000000,0.953284,-3.715381,0.954749,-3.720508,0.956860,-3.730273,0.952002,-3.709375,0.954260,-3.720361,0.955835,-3.726318,0.957202,-3.732080,0.953174,-3.718945,0.955762,-3.724023,0.957153,-3.726270
1.810000,0.000000,0.955408,-3.723975,0.951050,-3.699756,0.954968,-3.718213,0.954553,-3.720557,0.953748,-3.712891,0.951367,-3.706055,0.953113,-3.711035,0.953174,-3.711572,0.955261,-3.715918,0.954419,-3.719580
1.820000,0.000000,0.951184,-3.699561,0.951807,-3.705273,0.954089,-3.713574,0.953174,-3.710840,0.951843,-3.706885,0.953223,-3.706055,0.954065,-3.711768,0.950403,-3.698145,0.952344,-3.708740,0.951306,-3.702441
1.830000,0.000000,0.949292,-3.691211,0.951025,-3.699805,0.947351,-3.683838,0.949622,-3.690234,0.950293,-3.692920,0.951514,-3.698535,0.951782,-3.700684,0.951294,-3.701611,0.951599,-3.702002,0.948694,-3.683887
1.840000,0.000000,0.946423,-3.679688,0.947498,-3.685840,0.948694,-3.685205,0.946362,-3.678125,0.947290,-3.680225,0.948242,-3.683008,0.948083,-3.682520,0.949646,-3.681494,0.947644,-3.680273,0.947351,-3.687109
1.850000,0.000000,0.945032,-3.667871,0.945605,-3.675049,0.942249,-3.662256,0.945496,-3.680469,0.945178,-3.670361,0.948523,-3.684668,0.948254,-3.680371,0.948340,-3.685791,0.947339,-3.684375,0.946814,-3.672314
1.860000,0.000000,0.942261,-3.659033,0.943188,-3.659033,0.944556,-3.669873,0.945251,-3.670898,0.943115,-3.662646,0.945569,-3.670654,0.944165,-3.665967,0.943274,-3.660449,0.945154,-3.667920,0.942896,-3.662744
1.870000,0.000000,0.941931,-3.651904,0.942834,-3.659473,0.941394,-3.654395,0.944702,-3.665137,0.939905,-3.643604,0.941003,-3.651855,0.944336,-3.664307,0.941895,-3.648926,0.942383,-3.654883,0.942725,-3.659082
1.880000,0.000000,0.939294,-3.645605,0.941528,-3.645361,0.940051,-3.646045,0.936511,-3.629150,0.940784,-3.643848,0.939441,-3.642187,0.941370,-3.651953,0.941479,-3.650439,0.938489,-3.631445,0.943738,-3.660449
1.890000,0.000000,0.940454,-3.642773,0.937854,-3.633545,0.937244,-3.626318,0.934790,-3.620850,0.940540,-3.646924,0.937842,-3.631494,0.941455,-3.648877,0.936975,-3.633887,0.937366,-3.629932,0.940759,-3.642432
1.900000,0.000000,0.934998,-3.623438,0.934192,-3.617285,0.934888,-3.619434,0.935425,-3.622559,0.934485,-3.621338,0.935840,-3.618604,0.938953,-3.636816,0.936169,-3.626660,0.937732,-3.629395,0.933130,-3.609570
1.910000,0.000000,0.932446,-3.604248,0.934900,-3.620020,0.930859,-3.602930,0.933813,-3.613623,0.933899,-3.613916,0.932507,-3.601807,0.933936,-3.618018,0.934705,-3.615869,0.933875,-3.614990,0.935205,-3.618701
1.920000,0.000000,0.929785,-3.596777,0.931287,-3.604980,0.930347,-3.591943,0.928503,-3.590332,0.931799,-3.601416,0.929663,-3.593408,0.931079,-3.602051,0.926550,-3.589648,0.931140,-3.600928,0.929370,-3.591260
1.930000,0.000000,0.928149,-3.585547,0.928906,-3.594434,0.931421,-3.601416,0.928687,-3.588867,0.929688,-3.589209,0.932837,-3.608838,0.931567,-3.597412,0.926123,-3.583887,0.931836,-3.601563,0.929675,-3.590332
1.940000,0.000000,0.928503,-3.584180,0.924634,-3.573145,0.925256,-3.582959,0.925232,-3.579395,0.926465,-3.580664,0.926636,-3.579443,0.927734,-3.582617,0.928162,-3.579834,0.928809,-3.578564,0.926074,-3.578125
1.950000,0.000000,0.922522,-3.564697,0.923950,-3.559570,0.924915,-3.570850,0.923779,-3.568799,0.926123,-3.574902,0.918335,-3.547461,0.924316,-3.573047,0.923767,-3.559424,0.927612,-3.573682,0.923499,-3.567139
1.960000,0.000000,0.918701,-3.536523,0.918750,-3.544385,0.920264,-3.542334,0.919922,-3.547510,0.919812,-3.550195,0.919385,-3.553516,0.918994,-3.546729,0.920422,-3.552295,0.920886,-3.547607,0.922180,-3.549658
1.970000,0.000000,0.917761,-3.547998,0.923218,-3.558789,0.916248,-3.534668,0.915161,-3.523486,0.921509,-3.546387,0.914490,-3.528662,0.918835,-3.545801,0.919531,-3.542285,0.913904,-3.529785,0.913379,-3.538086
1.980000,0.000000,0.914587,-3.527344,0.915869,-3.524121,0.912463,-3.520996,0.917883,-3.535107,0.914661,-3.527295,0.916833,-3.528223,0.917188,-3.534961,0.914148,-3.529199,0.914709,-3.527246,0.912549,-3.521094
1.990000,0.000000,0.904431,-3.487646,0.914404,-3.522168,0.911121,-3.504785,0.914709,-3.512012,0.911340,-3.510400,0.914075,-3.516113,0.914709,-3.530957,0.911731,-3.512012,0.912817,-3.518213,0.912769,-3.507080
2.000000,0.000000,0.911328,-3.508154,0.913293,-3.518555,0.903186,-3.486328,0.902283,-3.485547,0.910266,-3.505078,0.902234,-3.495703,0.906030,-3.492529,0.902380,-3.474902,0.907629,-3.495801,0.911169,-3.506738
2.010000,0.000000,0.905823,-3.488867,0.908179,-3.489844,0.905859,-3.501904,0.901855,-3.472998,0.900354,-3.476123,0.905530,-3.480908,0.905896,-3.483008,0.906067,-3.487695,0.902905,-3.478223,0.906873,-3.487793
2.020000,0.000000,0.901599,-3.469482,0.904370,-3.473633,0.901868,-3.470996,0.902661,-3.471143,0.897815,-3.457422,0.903796,-3.484619,0.901733,-3.471826,0.897302,-3.450000,0.903003,-3.472217,0.902161,-3.468262
2.030000,0.000000,0.897046,-3.453564,0.891235,-3.439258,0.900916,-3.469971,0.895679,-3.448340,0.890039,-3.435010,0.898608,-3.455713,0.899329,-3.455615,0.898401,-3.451074,0.898389,-3.453613,0.894824,-3.435986
2.040000,0.000000,0.894373,-3.437939,0.898022,-3.446631,0.892627,-3.426807,0.887671,-3.417529,0.890808,-3.427588,0.892334,-3.433838,0.891943,-3.442871,0.890247,-3.439990,0.893982,-3.434863,0.893274,-3.434473
2.050000,0.000000,0.884656,-3.415967,0.888379,-3.422754,0.880713,-3.389990,0.885718,-3.432275,0.881128,-3.400781,0.880396,-3.411426,0.888013,-3.419141,0.890039,-3.420557,0.885059,-3.410889,0.889905,-3.423437
2.060000,0.000000,0.877686,-3.381396,0.876892,-3.383643,0.884241,-3.415479,0.881494,-3.394043,0.878870,-3.377148,0.888867,-3.401660,0.883337,-3.403516,0.889172,-3.415576,0.883618,-3.411719,0.890259,-3.411035
2.070000,0.000000,0.885144,-3.393018,0.877161,-3.380615,0.886511,-3.401123,0.881042,-3.388623,0.878503,-3.386230,0.882715,-3.404297,0.878235,-3.368945,0.873816,-3.380322,0.882043,-3.391602,0.885803,-3.395801
2.080000,0.000000,0.876343,-3.367676,0.882458,-3.385986,0.873242,-3.361426,0.878271,-3.381982,0.875806,-3.372949,0.879138,-3.377148,0.870667,-3.362842,0.872449,-3.351172,0.874780,-3.366699,0.873206,-3.365771
2.090000,0.000000,0.870850,-3.356445,0.876563,-3.367090,0.867163,-3.345703,0.867322,-3.355127,0.868823,-3.342529,0.874072,-3.360742,0.875452,-3.367383,0.861621,-3.329395,0.863342,-3.344189,0.866821,-3.352686
2.100000,0.000000,0.859790,-3.330713,0.874243,-3.367920,0.862561,-3.332861,0.864380,-3.329932,0.865991,-3.335303,0.866614,-3.329102,0.869775,-3.345557,0.861987,-3.323682,0.856055,-3.312988,0.856348,-3.320752
2.110000,0.000000,0.853674,-3.293018,0.848560,-3.305273,0.862122,-3.316162,0.864917,-3.318408,0.854785,-3.306689,0.863367,-3.319189,0.861926,-3.316357,0.855505,-3.314697,0.848596,-3.290625,0.865137,-3.318750
2.120000,0.000000,0.842432,-3.261475,0.854382,-3.294775,0.843396,-3.256445,0.851978,-3.295459,0.842883,-3.285400,0.863562,-3.320313,0.848694,-3.279053,0.819434,-3.268896,0.854956,-3.295215,0.855334,-3.295947
2.130000,0.000000,0.844556,-3.270850,0.856494,-3.298486,0.790161,-3.211426,0.842053,-3.277148,0.852393,-3.284033,0.847766,-3.267334,0.850427,-3.281934,0.839539,-3.268896,0.825488,-3.238281,0.857910,-3.295117
2.140000,0.000000,0.835986,-3.247754,0.838672,-3.239014,0.824976,-3.223438,0.849036,-3.270264,0.842151,-3.249121,0.815295,-3.229199,0.847571,-3.266064,0.843945,-3.255566,0.812219,-3.225537,0.838208,-3.243945
