T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
2.290000,0.000000,0.440625,-2.300000,-0.832812,-3.087500,0.763281,-3.003125,0.654687,-2.784375,0.782813,-3.037500,-0.763281,-2.950000,-0.709375,-2.765625,-0.747656,-2.909375,-0.688281,-2.803125,0.760156,-3.006250
2.300000,0.000000,0.583594,-2.631250,0.809375,-3.050000,-0.725000,-2.887500,0.177344,-2.621875,0.355469,-2.459375,-0.582031,-2.700000,0.619531,-2.662500,0.786719,-2.990625,0.627344,-2.681250,0.697656,-2.803125
2.310000,0.000000,-0.690625,-2.771875,0.767188,-2.900000,0.777344,-2.984375,-0.550781,-2.568750,-0.606250,-2.709375,-0.730469,-2.850000,-0.803125,-3.078125,-0.703125,-2.862500,0.761719,-2.859375,0.717969,-2.843750
2.320000,0.000000,-0.513281,-2.693750,0.750000,-2.878125,0.702344,-2.834375,0.778906,-2.990625,0.582031,-2.656250,0.170313,-2.871875,0.683594,-2.887500,0.786719,-2.990625,-0.571875,-2.765625,0.596094,-2.665625
2.330000,0.000000,0.347656,-2.581250,0.463281,-2.618750,-0.693750,-2.775000,0.681250,-2.690625,0.642969,-2.809375,-0.171094,-2.375000,-0.177344,-2.415625,0.785156,-2.940625,-0.691406,-2.759375,0.692187,-2.750000
2.340000,0.000000,-0.079687,-2.631250,0.380469,-2.365625,0.367188,-2.368750,-0.567187,-2.718750,-0.696875,-2.796875,0.001563,-2.584375,-0.771875,-2.928125,0.750781,-2.921875,0.458594,-2.593750,-0.125000,-2.378125
2.350000,0.000000,0.692187,-2.787500,0.410156,-2.503125,-0.046875,-2.156250,-0.493750,-2.718750,0.714063,-2.809375,-0.366406,-2.431250,0.612500,-2.690625,-0.451562,-2.462500,-0.696875,-2.803125,0.595313,-2.559375
2.360000,0.000000,0.756250,-2.887500,-0.565625,-2.656250,0.697656,-2.962500,-0.018750,-2.471875,-0.664063,-2.687500,0.382813,-2.675000,0.600781,-2.687500,-0.086719,-2.621875,0.803906,-3.000000,0.572656,-2.553125
2.370000,0.000000,-0.723437,-2.784375,0.331250,-2.368750,-0.576562,-2.590625,-0.360938,-2.468750,-0.580469,-2.575000,-0.600781,-2.696875,0.249219,-2.409375,0.010156,-2.493750,0.763281,-2.912500,-0.487500,-2.575000
2.380000,0.000000,0.521094,-2.559375,-0.599219,-2.734375,0.579688,-2.593750,0.716406,-2.912500,0.653906,-2.865625,-0.710156,-2.800000,-0.728906,-2.775000,-0.519531,-2.446875,-0.562500,-2.528125,0.664063,-2.671875
2.390000,0.000000,0.275781,-2.453125,0.109375,-2.281250,0.733594,-2.781250,0.725000,-2.753125,0.172656,-2.406250,0.689063,-2.659375,-0.228906,-2.412500,0.001563,-2.353125,-0.032813,-2.262500,-0.078125,-2.137500
2.400000,0.000000,-0.020313,-2.493750,0.606250,-2.628125,0.569531,-2.709375,-0.594531,-2.543750,0.590625,-2.584375,0.647656,-2.656250,0.707812,-2.828125,0.451562,-2.315625,0.705469,-2.778125,0.675000,-2.681250
2.410000,0.000000,-0.461719,-2.571875,-0.557031,-2.500000,-0.589063,-2.453125,0.303906,-2.215625,0.582031,-2.587500,0.589844,-2.606250,-0.526563,-2.540625,0.682813,-2.759375,0.600781,-2.587500,0.416406,-2.315625
2.420000,0.000000,0.300000,-2.334375,0.089844,-2.275000,0.039844,-2.212500,-0.573438,-2.531250,-0.582031,-2.531250,0.306250,-2.140625,-0.437500,-2.559375,0.362500,-2.312500,-0.038281,-2.315625,0.344531,-2.412500
2.430000,0.000000,-0.492188,-2.406250,-0.525000,-2.353125,-0.400000,-2.315625,0.546875,-2.496875,0.567969,-2.540625,0.135937,-2.628125,-0.192188,-2.350000,0.708594,-2.812500,-0.102344,-2.334375,-0.286719,-2.234375
2.440000,0.000000,-0.007813,-2.309375,-0.000781,-2.175000,0.361719,-2.403125,0.486719,-2.353125,0.625000,-2.625000,0.520312,-2.478125,0.200000,-2.184375,-0.521094,-2.321875,-0.384375,-2.425000,0.610156,-2.418750
2.450000,0.000000,-0.326562,-2.218750,0.498437,-2.396875,0.475781,-2.359375,0.370312,-2.350000,-0.142187,-2.250000,-0.054688,-2.468750,-0.499219,-2.278125,0.037500,-2.384375,0.386719,-2.318750,0.101563,-2.515625
2.460000,0.000000,-0.480469,-2.653125,0.515625,-2.428125,-0.465625,-2.365625,-0.170313,-2.153125,-0.232813,-2.221875,-0.334375,-2.350000,-0.392188,-2.253125,0.487500,-2.328125,0.273438,-2.078125,0.431250,-2.356250
2.470000,0.000000,0.370312,-2.318750,-0.570313,-2.496875,-0.288281,-2.343750,-0.492188,-2.337500,-0.526563,-2.412500,-0.378125,-2.318750,-0.178125,-2.287500,-0.311719,-2.146875,-0.559375,-2.543750,0.509375,-2.459375
2.480000,0.000000,-0.256250,-2.387500,0.502344,-2.350000,0.298438,-2.321875,-0.282031,-2.318750,0.496875,-2.443750,0.074219,-2.134375,-0.280469,-2.243750,-0.412500,-2.287500,0.653125,-2.556250,0.044531,-2.221875
2.490000,0.000000,-0.233594,-2.265625,0.360156,-2.228125,0.423438,-2.350000,0.229687,-2.175000,-0.230469,-2.390625,-0.055469,-2.150000,-0.229687,-2.237500,-0.160938,-2.012500,-0.147656,-2.190625,-0.458594,-2.425000
2.500000,0.000000,-0.020313,-2.150000,-0.670312,-2.509375,-0.557031,-2.403125,-0.313281,-2.312500,-0.017969,-2.009375,0.270313,-2.221875,-0.234375,-2.340625,-0.452344,-2.450000,-0.324219,-2.168750,0.500000,-2.340625
2.510000,0.000000,-0.036719,-2.146875,-0.389844,-2.303125,-0.367969,-2.321875,0.636719,-2.512500,-0.338281,-2.215625,-0.280469,-2.275000,-0.276562,-2.259375,-0.401562,-2.221875,0.473438,-2.425000,0.278125,-2.171875
2.520000,0.000000,-0.143750,-2.059375,0.189062,-2.165625,-0.328125,-2.309375,0.403125,-2.168750,-0.185938,-2.175000,0.117969,-2.234375,0.020313,-2.096875,-0.085156,-2.196875,-0.285156,-2.212500,-0.095312,-2.287500
2.530000,0.000000,0.047656,-2.009375,0.232813,-2.103125,-0.275781,-2.159375,0.339062,-2.156250,-0.383594,-2.371875,0.371094,-2.290625,-0.043750,-2.150000,-0.427344,-2.350000,0.614844,-2.300000,-0.278906,-2.284375
2.540000,0.000000,-0.140625,-2.053125,-0.070313,-2.159375,-0.144531,-2.262500,-0.014844,-2.093750,-0.068750,-2.087500,-0.532031,-2.415625,0.366406,-2.109375,0.254688,-2.156250,0.182031,-2.134375,0.134375,-2.246875
2.550000,0.000000,-0.179688,-1.975000,0.154688,-2.140625,-0.093750,-2.115625,-0.362500,-2.037500,0.314844,-2.012500,-0.168750,-2.028125,0.156250,-2.175000,-0.092188,-2.181250,0.144531,-2.100000,0.204687,-2.181250
2.560000,0.000000,-0.150781,-1.928125,0.155469,-2.012500,-0.492188,-2.346875,-0.276562,-1.953125,0.254688,-2.206250,-0.257031,-1.946875,-0.299219,-2.209375,0.326562,-2.171875,-0.385937,-2.387500,0.407813,-2.150000
2.570000,0.000000,-0.235937,-2.015625,0.105469,-2.131250,0.026562,-2.021875,-0.121875,-2.346875,0.489844,-2.450000,0.303125,-2.134375,-0.071094,-1.890625,-0.185156,-2.100000,0.142969,-2.006250,-0.415625,-2.384375
2.580000,0.000000,0.221094,-1.915625,0.156250,-2.253125,-0.293750,-2.134375,0.431250,-2.256250,-0.089063,-2.009375,0.306250,-2.096875,0.408594,-2.278125,0.078125,-1.943750,-0.052344,-2.134375,0.042969,-2.140625
2.590000,0.000000,-0.367188,-2.209375,-0.258594,-2.193750,0.010156,-1.831250,-0.228125,-2.193750,-0.318750,-2.090625,-0.434375,-2.306250,0.284375,-2.059375,-0.273438,-2.221875,0.252344,-2.187500,0.336719,-2.225000
2.600000,0.000000,-0.096094,-2.015625,0.296875,-2.103125,-0.267188,-2.084375,-0.120313,-2.056250,0.077344,-1.993750,0.065625,-1.918750,0.035156,-2.175000,-0.108594,-1.925000,0.101563,-1.990625,0.096094,-1.896875
2.610000,0.000000,-0.225000,-2.087500,0.580469,-2.471875,0.087500,-2.134375,0.336719,-1.996875,0.309375,-1.984375,-0.182812,-1.975000,0.381250,-2.087500,-0.147656,-1.984375,0.074219,-1.893750,0.231250,-2.143750
2.620000,0.000000,0.367188,-2.078125,-0.160938,-2.043750,0.048438,-1.878125,-0.152344,-1.987500,-0.087500,-1.875000,-0.028125,-2.037500,0.129688,-1.946875,-0.184375,-2.325000,-0.125781,-1.965625,0.053125,-1.968750
2.630000,0.000000,0.186719,-2.175000,0.026562,-2.209375,0.136719,-1.996875,0.057813,-1.993750,0.098437,-2.071875,-0.275000,-2.040625,0.066406,-2.050000,0.187500,-1.968750,-0.125000,-2.062500,-0.269531,-2.003125
2.640000,0.000000,-0.248438,-2.050000,-0.045312,-2.131250,-0.365625,-2.053125,0.125781,-2.165625,0.046875,-2.018750,-0.100781,-1.918750,0.309375,-2.056250,-0.067969,-1.881250,0.221094,-1.993750,0.079687,-2.068750
2.650000,0.000000,0.171875,-2.056250,-0.142187,-2.018750,-0.028906,-2.065625,-0.007031,-2.012500,0.243750,-1.987500,0.310937,-1.984375,-0.034375,-2.071875,-0.209375,-1.968750,-0.345313,-2.203125,-0.082031,-1.943750
2.660000,0.000000,-0.086719,-1.893750,-0.269531,-1.987500,0.222656,-2.225000,0.067969,-1.971875,0.175000,-1.978125,-0.110937,-2.103125,-0.033594,-1.821875,-0.029687,-1.871875,0.188281,-1.971875,-0.236719,-1.893750
2.670000,0.000000,-0.278906,-2.121875,0.014844,-2.087500,0.019531,-1.968750,-0.206250,-1.837500,0.147656,-1.987500,-0.358594,-2.025000,0.273438,-1.909375,-0.128125,-2.053125,-0.317188,-2.050000,-0.126562,-2.037500
2.680000,0.000000,-0.200781,-2.246875,0.193750,-1.971875,-0.203125,-1.931250,-0.040625,-1.900000,-0.207031,-1.975000,-0.081250,-1.812500,0.404687,-2.134375,0.118750,-1.956250,0.100781,-1.903125,-0.007813,-1.884375
2.690000,0.000000,-0.071875,-1.750000,-0.268750,-2.075000,0.043750,-1.921875,0.125000,-1.946875,-0.216406,-2.131250,-0.175000,-1.828125,0.101563,-1.993750,-0.039844,-1.931250,0.344531,-2.003125,-0.099219,-1.931250
2.700000,0.000000,-0.131250,-1.887500,0.148438,-2.021875,0.199219,-1.834375,-0.035937,-2.025000,0.100000,-1.843750,-0.125781,-2.003125,0.180469,-2.134375,-0.050000,-1.984375,-0.101563,-1.912500,-0.077344,-1.853125
2.710000,0.000000,0.186719,-1.953125,-0.175000,-2.015625,-0.052344,-1.896875,0.114062,-1.996875,-0.027344,-1.846875,-0.035156,-2.006250,0.047656,-1.890625,0.061719,-2.012500,0.354687,-2.090625,-0.292187,-1.918750
2.720000,0.000000,-0.104688,-1.862500,0.101563,-1.868750,0.116406,-1.893750,-0.114844,-1.812500,-0.081250,-1.940625,0.387500,-2.037500,0.129688,-1.950000,-0.186719,-2.034375,-0.014844,-1.884375,0.010156,-1.903125
2.730000,0.000000,0.161719,-2.040625,-0.150781,-1.921875,0.096875,-2.003125,-0.086719,-1.909375,0.249219,-1.996875,0.180469,-2.034375,0.064844,-1.721875,-0.208594,-1.878125,-0.178125,-1.875000,0.040625,-1.762500
2.740000,0.000000,0.112500,-1.765625,0.049219,-1.918750,-0.056250,-1.953125,-0.019531,-1.878125,0.069531,-1.712500,-0.109375,-1.962500,-0.008594,-1.971875,-0.028906,-1.903125,-0.110937,-1.928125,-0.112500,-1.856250
2.750000,0.000000,0.029687,-1.840625,-0.096875,-1.796875,-0.103125,-1.909375,0.105469,-1.981250,0.160938,-1.950000,-0.078906,-1.853125,-0.032813,-1.906250,0.027344,-1.890625,-0.060156,-1.893750,-0.055469,-1.700000
2.760000,0.000000,-0.010156,-1.887500,-0.123438,-1.771875,0.366406,-2.028125,0.216406,-1.834375,0.006250,-1.850000,0.089063,-1.840625,-0.238281,-1.984375,0.042188,-1.781250,-0.021094,-1.940625,0.210938,-1.834375
2.770000,0.000000,-0.197656,-1.918750,-0.132813,-1.893750,-0.089063,-1.912500,0.058594,-1.800000,-0.108594,-1.840625,0.025000,-1.759375,-0.139063,-1.834375,0.013281,-1.906250,0.128906,-1.956250,-0.297656,-1.996875
2.780000,0.000000,0.204687,-1.931250,-0.151562,-1.803125,-0.161719,-1.928125,0.289844,-1.987500,0.142969,-1.875000,-0.125781,-2.037500,0.224219,-1.753125,-0.235156,-1.853125,-0.067187,-1.696875,-0.331250,-2.043750
2.790000,0.000000,0.028906,-1.800000,-0.080469,-1.793750,-0.053906,-1.931250,0.058594,-1.809375,-0.196875,-1.965625,-0.048438,-1.646875,0.079687,-1.846875,0.055469,-1.753125,-0.092969,-1.853125,-0.007813,-1.612500
2.800000,0.000000,0.026562,-1.759375,-0.043750,-1.759375,-0.005469,-1.812500,-0.007031,-1.887500,-0.075781,-2.093750,-0.008594,-2.068750,0.206250,-1.850000,0.085938,-1.765625,-0.192188,-1.853125,-0.075000,-1.778125
2.810000,0.000000,-0.153125,-1.787500,0.245312,-1.946875,0.048438,-1.981250,0.142969,-1.793750,0.241406,-1.793750,-0.158594,-1.896875,-0.000781,-1.750000,0.031250,-1.821875,0.158594,-1.796875,0.012500,-1.837500
2.820000,0.000000,0.007813,-1.693750,-0.026562,-1.681250,0.193750,-1.896875,-0.007031,-1.881250,-0.177344,-1.834375,-0.184375,-1.915625,0.009375,-1.621875,-0.012500,-1.775000,0.211719,-1.853125,-0.071875,-1.696875
2.830000,0.000000,-0.066406,-1.787500,-0.108594,-1.903125,0.227344,-1.975000,0.070313,-1.640625,0.065625,-1.828125,-0.304688,-1.900000,0.190625,-1.709375,-0.062500,-1.800000,0.098437,-1.790625,0.107031,-2.009375
2.840000,0.000000,0.072656,-1.843750,0.015625,-1.881250,0.128125,-1.709375,-0.111719,-1.931250,-0.167969,-1.803125,0.131250,-1.790625,0.046875,-1.671875,-0.088281,-1.915625,0.114844,-1.709375,-0.169531,-1.862500
2.850000,0.000000,0.124219,-1.656250,0.025781,-1.718750,0.026562,-1.665625,-0.219531,-1.940625,0.092969,-1.825000,0.132813,-1.712500,-0.092188,-1.771875,-0.117188,-1.765625,-0.097656,-1.721875,0.043750,-1.812500
2.860000,0.000000,-0.015625,-1.628125,-0.130469,-1.781250,-0.005469,-1.859375,-0.027344,-1.803125,0.039063,-1.787500,0.141406,-1.831250,0.077344,-1.718750,-0.030469,-1.684375,0.054688,-1.728125,0.136719,-1.915625
2.870000,0.000000,-0.070313,-1.787500,0.042969,-1.881250,-0.100781,-1.712500,0.030469,-1.746875,-0.027344,-1.725000,0.160156,-1.800000,0.003125,-1.659375,0.182031,-1.806250,-0.101563,-1.868750,0.046094,-1.806250
2.880000,0.000000,-0.136719,-1.668750,-0.033594,-1.828125,-0.202344,-1.750000,0.202344,-1.771875,0.175000,-1.746875,-0.174219,-1.646875,0.377344,-1.921875,-0.147656,-1.840625,-0.075781,-1.731250,-0.057031,-1.771875
2.890000,0.000000,-0.018750,-1.653125,0.046094,-1.859375,0.119531,-1.793750,0.157812,-1.756250,0.040625,-1.668750,0.096875,-1.821875,-0.139063,-1.668750,0.193750,-1.690625,-0.043750,-1.818750,0.073438,-1.587500
2.900000,0.000000,0.116406,-1.815625,-0.151562,-1.715625,-0.080469,-1.728125,-0.012500,-1.731250,-0.006250,-1.765625,0.108594,-1.743750,-0.060156,-1.696875,-0.057031,-1.896875,-0.077344,-1.821875,-0.033594,-1.759375
2.910000,0.000000,0.156250,-1.803125,-0.315625,-1.796875,0.085938,-1.768750,-0.044531,-1.784375,-0.001563,-1.728125,-0.038281,-1.631250,0.025781,-1.634375,-0.226563,-1.634375,0.065625,-1.706250,0.128906,-1.637500
2.920000,0.000000,-0.089063,-1.753125,0.089844,-1.721875,-0.025781,-1.618750,0.007813,-1.678125,0.092969,-1.753125,0.014844,-1.643750,0.161719,-1.687500,-0.021094,-1.590625,0.132813,-1.581250,-0.112500,-1.712500
2.930000,0.000000,-0.121875,-1.775000,0.028906,-1.728125,-0.009375,-1.818750,0.042188,-1.700000,0.017969,-1.603125,0.084375,-1.625000,-0.076563,-1.790625,0.038281,-1.746875,0.017969,-1.603125,0.113281,-1.787500
2.940000,0.000000,0.021875,-1.665625,0.015625,-1.534375,-0.057031,-1.696875,-0.144531,-1.815625,-0.039844,-1.687500,-0.029687,-1.687500,0.096094,-1.793750,-0.117969,-1.725000,-0.057031,-1.606250,0.157031,-1.434375
2.950000,0.000000,0.046875,-1.793750,-0.079687,-1.871875,0.061719,-1.850000,0.017188,-1.628125,-0.200000,-1.681250,0.014063,-1.725000,-0.087500,-1.690625,-0.071875,-1.615625,0.061719,-1.515625,0.025000,-1.687500
2.960000,0.000000,0.243750,-1.768750,-0.111719,-1.671875,0.050000,-1.643750,0.003906,-1.706250,-0.035156,-1.746875,-0.116406,-1.684375,-0.057031,-1.675000,0.048438,-1.715625,0.028125,-1.637500,-0.071875,-1.696875
2.970000,0.000000,0.057031,-1.637500,-0.136719,-1.715625,0.117188,-1.759375,0.017969,-1.493750,-0.119531,-1.562500,-0.127344,-1.603125,0.210938,-1.631250,-0.144531,-1.731250,-0.086719,-1.684375,-0.052344,-1.796875
2.980000,0.000000,0.060156,-1.590625,-0.083594,-1.612500,0.085156,-1.687500,0.029687,-1.528125,0.056250,-1.562500,0.011719,-1.565625,-0.036719,-1.493750,-0.101563,-1.578125,0.109375,-1.700000,-0.010937,-1.743750
2.990000,0.000000,0.071094,-1.740625,0.007813,-1.612500,0.119531,-1.625000,-0.034375,-1.534375,0.194531,-1.846875,0.081250,-1.553125,-0.011719,-1.696875,0.035156,-1.578125,0.017188,-1.750000,0.048438,-1.621875
3.000000,0.000000,-0.030469,-1.681250,0.130469,-1.568750,-0.128906,-1.662500,-0.017969,-1.646875,-0.039844,-1.553125,0.014844,-1.578125,-0.065625,-1.693750,0.056250,-1.646875,0.188281,-1.728125,0.113281,-1.803125
3.010000,0.000000,-0.128906,-1.640625,-0.103906,-1.656250,0.057813,-1.668750,-0.031250,-1.628125,0.052344,-1.668750,-0.159375,-1.603125,-0.053906,-1.625000,-0.144531,-1.681250,0.115625,-1.650000,0.087500,-1.700000
3.020000,0.000000,0.010156,-1.662500,0.112500,-1.740625,-0.138281,-1.828125,0.033594,-1.659375,-0.034375,-1.646875,0.000781,-1.403125,0.022656,-1.712500,0.141406,-1.712500,-0.003125,-1.671875,0.105469,-1.606250
3.030000,0.000000,-0.028906,-1.700000,-0.024219,-1.718750,-0.060156,-1.546875,0.008594,-1.543750,-0.109375,-1.790625,-0.079687,-1.693750,-0.005469,-1.703125,-0.104688,-1.668750,0.092969,-1.675000,-0.083594,-1.609375
3.040000,0.000000,-0.054688,-1.659375,-0.098437,-1.637500,-0.021094,-1.634375,-0.055469,-1.750000,-0.047656,-1.621875,0.067969,-1.559375,-0.151562,-1.656250,0.027344,-1.700000,0.025781,-1.593750,0.026562,-1.718750
3.050000,0.000000,-0.023438,-1.653125,0.070313,-1.540625,0.030469,-1.531250,-0.035156,-1.615625,-0.030469,-1.556250,0.075000,-1.750000,0.048438,-1.625000,0.078125,-1.553125,-0.049219,-1.478125,-0.040625,-1.671875
3.060000,0.000000,-0.106250,-1.568750,0.015625,-1.659375,0.023438,-1.553125,-0.059375,-1.609375,-0.025781,-1.600000,0.074219,-1.646875,-0.057813,-1.618750,0.057813,-1.600000,0.208594,-1.518750,0.029687,-1.731250
3.070000,0.000000,-0.001563,-1.575000,-0.027344,-1.778125,-0.062500,-1.690625,-0.019531,-1.596875,-0.014844,-1.534375,-0.078906,-1.637500,0.113281,-1.503125,-0.044531,-1.562500,-0.014844,-1.603125,-0.036719,-1.812500
3.080000,0.000000,-0.048438,-1.578125,-0.059375,-1.496875,0.060156,-1.540625,0.042188,-1.684375,-0.053125,-1.493750,0.031250,-1.521875,0.053906,-1.637500,-0.015625,-1.590625,-0.152344,-1.618750,0.092969,-1.506250
3.090000,0.000000,0.002344,-1.662500,-0.071875,-1.493750,-0.033594,-1.600000,-0.115625,-1.668750,0.036719,-1.650000,0.003906,-1.487500,0.057031,-1.550000,0.016406,-1.571875,-0.034375,-1.762500,0.068750,-1.681250
3.100000,0.000000,-0.097656,-1.659375,-0.078906,-1.575000,0.035156,-1.565625,-0.045312,-1.446875,0.126562,-1.618750,-0.155469,-1.631250,0.155469,-1.834375,0.006250,-1.546875,-0.047656,-1.450000,-0.021875,-1.687500
3.110000,0.000000,-0.017969,-1.550000,0.003125,-1.546875,0.026562,-1.618750,-0.018750,-1.656250,-0.046875,-1.643750,-0.070313,-1.481250,-0.152344,-1.706250,0.084375,-1.600000,0.065625,-1.506250,0.046875,-1.412500
3.120000,0.000000,0.048438,-1.543750,0.150000,-1.493750,-0.095312,-1.568750,-0.015625,-1.693750,-0.013281,-1.503125,0.006250,-1.534375,0.000781,-1.603125,-0.098437,-1.528125,-0.071875,-1.571875,0.035156,-1.550000
3.130000,0.000000,-0.050781,-1.456250,-0.002344,-1.453125,-0.023438,-1.578125,0.042188,-1.459375,0.048438,-1.587500,-0.042188,-1.575000,0.025781,-1.581250,-0.002344,-1.425000,-0.011719,-1.615625,0.052344,-1.634375
3.140000,0.000000,0.033594,-1.518750,0.023438,-1.559375,-0.053906,-1.471875,-0.090625,-1.587500,0.025781,-1.518750,-0.099219,-1.581250,-0.051562,-1.578125,-0.090625,-1.675000,0.110937,-1.590625,0.009375,-1.584375
3.150000,0.000000,0.042969,-1.543750,0.032031,-1.600000,0.003906,-1.575000,0.057813,-1.471875,0.000000,-1.446875,-0.150000,-1.603125,0.085156,-1.593750,-0.026562,-1.525000,0.025781,-1.581250,-0.017188,-1.468750
3.160000,0.000000,-0.089844,-1.353125,0.132813,-1.568750,-0.087500,-1.471875,-0.096875,-1.615625,-0.094531,-1.606250,0.022656,-1.640625,0.021094,-1.587500,0.016406,-1.546875,-0.053125,-1.446875,0.038281,-1.412500
3.170000,0.000000,0.092188,-1.459375,0.084375,-1.609375,-0.117969,-1.681250,0.079687,-1.593750,-0.056250,-1.428125,-0.043750,-1.584375,0.088281,-1.400000,-0.051562,-1.621875,0.050781,-1.600000,0.140625,-1.575000
3.180000,0.000000,0.032031,-1.640625,-0.019531,-1.606250,0.012500,-1.590625,0.031250,-1.506250,-0.007031,-1.368750,0.039063,-1.450000,-0.060937,-1.446875,0.058594,-1.437500,0.003125,-1.518750,-0.108594,-1.643750
3.190000,0.000000,0.014844,-1.525000,0.114844,-1.450000,-0.014844,-1.434375,0.053906,-1.500000,-0.016406,-1.506250,0.014844,-1.600000,0.003906,-1.465625,0.060937,-1.571875,-0.025000,-1.400000,-0.066406,-1.509375
3.200000,0.000000,0.046875,-1.409375,-0.118750,-1.584375,0.114844,-1.421875,-0.057031,-1.559375,0.010156,-1.521875,-0.030469,-1.596875,-0.014844,-1.543750,-0.022656,-1.384375,-0.067187,-1.525000,0.089844,-1.606250
3.210000,0.000000,-0.075781,-1.640625,0.050000,-1.431250,-0.070313,-1.418750,-0.009375,-1.456250,-0.082812,-1.593750,0.007813,-1.440625,-0.027344,-1.343750,0.082812,-1.540625,-0.022656,-1.325000,-0.018750,-1.571875
3.220000,0.000000,0.042969,-1.571875,-0.092188,-1.571875,-0.091406,-1.462500,0.027344,-1.431250,-0.025000,-1.300000,-0.039063,-1.453125,0.067187,-1.487500,0.067969,-1.525000,0.018750,-1.546875,0.107031,-1.490625
3.230000,0.000000,0.084375,-1.468750,-0.035937,-1.537500,-0.070313,-1.331250,-0.081250,-1.365625,-0.006250,-1.546875,0.004687,-1.381250,0.044531,-1.406250,-0.015625,-1.296875,0.057031,-1.415625,-0.038281,-1.356250
3.240000,0.000000,-0.058594,-1.500000,-0.023438,-1.437500,0.053125,-1.446875,-0.032813,-1.615625,-0.057031,-1.487500,-0.037500,-1.531250,-0.042188,-1.356250,0.009375,-1.471875,-0.053125,-1.440625,0.142969,-1.518750
3.250000,0.000000,-0.061719,-1.487500,-0.010156,-1.437500,-0.071094,-1.506250,0.014844,-1.600000,0.046094,-1.459375,0.048438,-1.496875,0.107031,-1.612500,-0.014063,-1.281250,0.085938,-1.406250,0.025000,-1.328125
3.260000,0.000000,-0.071875,-1.534375,0.027344,-1.365625,-0.049219,-1.403125,-0.196094,-1.459375,-0.002344,-1.493750,0.000000,-1.434375,0.045312,-1.440625,-0.050000,-1.559375,-0.038281,-1.515625,0.074219,-1.431250
3.270000,0.000000,0.100781,-1.406250,-0.010937,-1.446875,0.064062,-1.550000,0.116406,-1.453125,0.013281,-1.409375,-0.005469,-1.406250,-0.051562,-1.546875,0.012500,-1.500000,0.075000,-1.534375,-0.075000,-1.478125
3.280000,0.000000,-0.051562,-1.496875,-0.038281,-1.437500,0.010156,-1.340625,-0.064062,-1.518750,0.107031,-1.528125,0.046875,-1.465625,-0.016406,-1.518750,-0.026562,-1.318750,0.024219,-1.478125,-0.075000,-1.496875
3.290000,0.000000,-0.006250,-1.343750,-0.058594,-1.471875,-0.014844,-1.462500,0.091406,-1.634375,-0.061719,-1.462500,-0.025000,-1.400000,-0.050000,-1.478125,-0.065625,-1.418750,0.078906,-1.481250,0.036719,-1.437500
3.300000,0.000000,-0.084375,-1.421875,0.013281,-1.406250,0.006250,-1.400000,-0.121094,-1.393750,-0.083594,-1.381250,-0.075781,-1.328125,-0.037500,-1.371875,-0.041406,-1.490625,0.003906,-1.540625,-0.015625,-1.437500
3.310000,0.000000,0.042188,-1.515625,-0.028125,-1.425000,0.043750,-1.478125,-0.004687,-1.400000,-0.034375,-1.587500,-0.062500,-1.540625,0.016406,-1.453125,-0.046875,-1.534375,-0.015625,-1.500000,0.040625,-1.428125
3.320000,0.000000,0.072656,-1.440625,0.045312,-1.359375,-0.005469,-1.406250,0.092969,-1.421875,-0.045312,-1.421875,0.078906,-1.518750,0.000000,-1.459375,-0.024219,-1.440625,-0.032813,-1.390625,0.050000,-1.490625
3.330000,0.000000,-0.048438,-1.565625,0.007031,-1.293750,-0.044531,-1.456250,-0.060156,-1.375000,0.078125,-1.309375,-0.043750,-1.515625,0.042969,-1.321875,-0.011719,-1.403125,0.004687,-1.509375,0.023438,-1.487500
3.340000,0.000000,-0.022656,-1.512500,0.020313,-1.540625,0.039844,-1.556250,-0.021094,-1.487500,0.088281,-1.525000,0.003125,-1.421875,0.031250,-1.356250,0.018750,-1.406250,0.050000,-1.434375,0.007031,-1.403125
3.350000,0.000000,0.003125,-1.400000,0.049219,-1.540625,-0.032031,-1.403125,-0.039844,-1.362500,0.010937,-1.503125,0.054688,-1.456250,0.076563,-1.337500,-0.022656,-1.384375,-0.009375,-1.306250,0.125781,-1.625000
3.360000,0.000000,0.081250,-1.384375,-0.055469,-1.356250,-0.005469,-1.309375,0.002344,-1.343750,-0.029687,-1.387500,0.038281,-1.362500,0.065625,-1.471875,0.060156,-1.496875,-0.015625,-1.496875,0.078125,-1.318750
3.370000,0.000000,-0.046875,-1.468750,-0.057031,-1.421875,0.014063,-1.365625,0.021094,-1.453125,-0.042188,-1.434375,-0.036719,-1.371875,0.045312,-1.437500,-0.014063,-1.306250,-0.037500,-1.262500,-0.046875,-1.321875
3.380000,0.000000,0.064062,-1.403125,-0.056250,-1.475000,0.060937,-1.359375,0.062500,-1.387500,0.011719,-1.400000,-0.007813,-1.471875,-0.007813,-1.431250,0.113281,-1.484375,0.119531,-1.515625,0.031250,-1.415625
3.390000,0.000000,-0.078906,-1.393750,0.047656,-1.387500,-0.034375,-1.353125,0.005469,-1.412500,0.073438,-1.353125,0.000781,-1.446875,0.144531,-1.437500,0.037500,-1.431250,-0.035156,-1.371875,0.006250,-1.403125
