T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
1.200000,0.000000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,1.000000,-4.000000,0.993750,-3.962500,1.000000,-4.000000,1.000000,-4.000000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000
1.210000,0.000000,0.993750,-3.950000,1.000000,-4.000000,0.990625,-3.925000,1.000000,-4.000000,1.000000,-4.000000,1.000000,-4.000000,1.000000,-4.000000,0.990625,-3.950000,0.996875,-3.975000,1.000000,-4.000000
1.220000,0.000000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,0.993750,-3.950000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,0.993750,-3.962500,0.996875,-3.975000,1.000000,-4.000000
1.230000,0.000000,0.996875,-3.975000,0.996875,-3.975000,0.993750,-3.962500,0.996875,-3.975000,0.981250,-3.875000,1.000000,-4.000000,1.000000,-4.000000,0.993750,-3.950000,0.996875,-3.975000,0.996875,-3.975000
1.240000,0.000000,1.000000,-4.000000,1.000000,-4.000000,1.000000,-4.000000,0.981250,-3.875000,1.000000,-4.000000,0.987500,-3.912500,0.996875,-3.975000,1.000000,-4.000000,1.000000,-4.000000,1.000000,-4.000000
1.250000,0.000000,1.000000,-4.000000,1.000000,-4.000000,0.984375,-3.875000,0.996875,-3.975000,1.000000,-4.000000,0.993750,-3.950000,1.000000,-4.000000,0.996875,-3.975000,1.000000,-4.000000,0.996875,-3.975000
1.260000,0.000000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,0.990625,-3.925000,0.996875,-3.975000,1.000000,-4.000000,0.993750,-3.950000,1.000000,-4.000000,0.996875,-3.975000,1.000000,-4.000000
1.270000,0.000000,0.993750,-3.962500,0.996875,-3.975000,0.990625,-3.925000,0.993750,-3.950000,0.996875,-3.975000,1.000000,-4.000000,0.990625,-3.937500,0.996875,-3.975000,1.000000,-4.000000,0.996875,-3.975000
1.280000,0.000000,0.996875,-3.975000,1.000000,-4.000000,1.000000,-4.000000,0.996875,-3.975000,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,0.990625,-3.937500,1.000000,-4.000000,1.000000,-4.000000
1.290000,0.000000,0.996875,-3.975000,1.000000,-4.000000,0.993750,-3.950000,1.000000,-4.000000,0.996875,-3.975000,0.993750,-3.950000,0.990625,-3.950000,0.984375,-3.912500,1.000000,-4.000000,0.993750,-3.962500
1.300000,0.000000,0.987500,-3.912500,0.996875,-3.975000,0.987500,-3.912500,1.000000,-4.000000,0.990625,-3.925000,0.993750,-3.950000,0.996875,-3.975000,0.987500,-3.925000,0.990625,-3.937500,0.990625,-3.925000
1.310000,0.000000,0.987500,-3.925000,0.993750,-3.950000,0.993750,-3.950000,1.000000,-4.000000,1.000000,-4.000000,0.993750,-3.962500,0.996875,-3.975000,0.996875,-3.975000,1.000000,-4.000000,1.000000,-4.000000
1.320000,0.000000,0.996875,-3.975000,0.993750,-3.962500,0.996875,-3.975000,0.996875,-3.975000,0.993750,-3.950000,1.000000,-4.000000,0.993750,-3.950000,1.000000,-4.000000,0.987500,-3.900000,1.000000,-4.000000
1.330000,0.000000,0.990625,-3.937500,0.993750,-3.950000,0.987500,-3.925000,0.993750,-3.950000,0.987500,-3.900000,0.996875,-3.975000,0.993750,-3.950000,1.000000,-4.000000,0.993750,-3.950000,0.990625,-3.937500
1.340000,0.000000,1.000000,-4.000000,0.996875,-3.975000,0.990625,-3.925000,0.996875,-3.975000,0.990625,-3.925000,1.000000,-4.000000,0.990625,-3.937500,0.993750,-3.950000,0.996875,-3.975000,0.996875,-3.975000
1.350000,0.000000,1.000000,-4.000000,1.000000,-4.000000,0.993750,-3.950000,0.990625,-3.925000,1.000000,-4.000000,0.990625,-3.925000,1.000000,-4.000000,0.990625,-3.937500,0.996875,-3.975000,0.990625,-3.925000
1.360000,0.000000,0.996875,-3.975000,0.996875,-3.975000,0.993750,-3.950000,0.993750,-3.962500,1.000000,-4.000000,0.990625,-3.925000,0.990625,-3.937500,0.996875,-3.975000,0.971875,-3.812500,0.981250,-3.875000
1.370000,0.000000,0.981250,-3.850000,0.996875,-3.975000,0.987500,-3.912500,0.990625,-3.925000,0.987500,-3.912500,0.978125,-3.862500,0.990625,-3.925000,0.990625,-3.937500,0.993750,-3.962500,0.990625,-3.937500
1.380000,0.000000,0.993750,-3.950000,0.993750,-3.950000,0.990625,-3.937500,1.000000,-4.000000,0.993750,-3.950000,1.000000,-4.000000,0.993750,-3.950000,0.996875,-3.975000,0.993750,-3.950000,1.000000,-4.000000
1.390000,0.000000,0.990625,-3.925000,0.993750,-3.950000,0.996875,-3.975000,0.981250,-3.850000,0.990625,-3.925000,0.993750,-3.950000,0.990625,-3.925000,0.993750,-3.962500,0.987500,-3.900000,0.993750,-3.962500
1.400000,0.000000,0.984375,-3.900000,0.996875,-3.975000,1.000000,-4.000000,0.996875,-3.975000,0.990625,-3.937500,0.990625,-3.937500,0.987500,-3.900000,1.000000,-4.000000,0.981250,-3.862500,0.987500,-3.900000
1.410000,0.000000,1.000000,-4.000000,0.990625,-3.925000,1.000000,-4.000000,0.993750,-3.950000,0.984375,-3.875000,0.984375,-3.900000,0.993750,-3.950000,0.984375,-3.900000,0.987500,-3.912500,0.990625,-3.925000
1.420000,0.000000,0.990625,-3.925000,0.996875,-3.975000,0.978125,-3.862500,0.984375,-3.887500,0.990625,-3.925000,0.984375,-3.900000,0.981250,-3.937500,0.990625,-3.925000,0.993750,-3.950000,1.000000,-4.000000
1.430000,0.000000,1.000000,-4.000000,0.996875,-3.975000,0.984375,-3.887500,0.990625,-3.925000,0.990625,-3.925000,0.993750,-3.962500,0.981250,-3.862500,0.993750,-3.950000,0.990625,-3.937500,0.981250,-3.875000
1.440000,0.000000,0.996875,-3.975000,0.978125,-3.850000,0.987500,-3.912500,1.000000,-4.000000,0.996875,-3.975000,0.990625,-3.937500,0.993750,-3.950000,0.978125,-3.837500,0.965625,-3.800000,0.971875,-3.800000
1.450000,0.000000,0.993750,-3.950000,0.990625,-3.925000,0.996875,-3.975000,0.990625,-3.937500,0.987500,-3.912500,1.000000,-4.000000,0.993750,-3.950000,0.996875,-3.975000,0.978125,-3.850000,0.996875,-3.975000
1.460000,0.000000,0.996875,-3.975000,0.990625,-3.937500,1.000000,-4.000000,0.987500,-3.900000,0.993750,-3.950000,0.987500,-3.900000,0.971875,-3.812500,0.990625,-3.925000,0.990625,-3.925000,0.990625,-3.925000
1.470000,0.000000,0.987500,-3.900000,1.000000,-4.000000,0.984375,-3.900000,0.990625,-3.925000,0.990625,-3.925000,0.987500,-3.900000,0.987500,-3.925000,0.968750,-3.837500,0.984375,-3.900000,1.000000,-4.000000
1.480000,0.000000,0.984375,-3.912500,0.990625,-3.925000,0.987500,-3.912500,0.975000,-3.825000,0.984375,-3.887500,0.990625,-3.925000,0.990625,-3.925000,0.993750,-3.950000,0.984375,-3.900000,0.990625,-3.937500
1.490000,0.000000,0.996875,-3.975000,0.984375,-3.887500,0.978125,-3.837500,1.000000,-4.000000,0.990625,-3.925000,0.990625,-3.937500,0.978125,-3.900000,0.984375,-3.887500,0.975000,-3.825000,0.968750,-3.775000
1.500000,0.000000,0.996875,-3.975000,0.987500,-3.900000,0.996875,-3.975000,0.978125,-3.862500,0.990625,-3.925000,0.987500,-3.912500,0.981250,-3.850000,0.984375,-3.900000,0.987500,-3.912500,0.993750,-3.950000
1.510000,0.000000,0.978125,-3.850000,0.984375,-3.887500,0.996875,-3.975000,0.987500,-3.912500,0.971875,-3.887500,1.000000,-4.000000,0.993750,-3.950000,0.996875,-3.975000,0.987500,-3.912500,0.990625,-3.937500
1.520000,0.000000,0.990625,-3.925000,0.968750,-3.775000,0.993750,-3.950000,0.993750,-3.950000,0.978125,-3.837500,0.965625,-3.800000,0.975000,-3.837500,0.978125,-3.862500,0.990625,-3.925000,0.984375,-3.875000
1.530000,0.000000,0.978125,-3.850000,0.968750,-3.775000,0.984375,-3.887500,0.987500,-3.912500,0.981250,-3.850000,0.946875,-3.775000,0.984375,-3.875000,0.975000,-3.850000,0.993750,-3.962500,0.968750,-3.775000
1.540000,0.000000,0.984375,-3.900000,0.993750,-3.950000,0.965625,-3.775000,0.971875,-3.825000,0.990625,-3.925000,0.981250,-3.875000,0.987500,-3.912500,0.993750,-3.950000,0.987500,-3.900000,0.984375,-3.887500
1.550000,0.000000,0.987500,-3.912500,0.990625,-3.925000,0.990625,-3.937500,0.956250,-3.725000,0.975000,-3.812500,0.987500,-3.900000,0.987500,-3.900000,0.959375,-3.762500,0.959375,-3.775000,0.962500,-3.850000
1.560000,0.000000,0.981250,-3.862500,0.984375,-3.875000,0.956250,-3.712500,0.987500,-3.912500,0.987500,-3.900000,0.987500,-3.925000,0.959375,-3.812500,0.990625,-3.925000,0.993750,-3.950000,0.971875,-3.812500
1.570000,0.000000,0.990625,-3.925000,0.971875,-3.812500,0.962500,-3.762500,0.965625,-3.750000,0.978125,-3.837500,0.975000,-3.825000,0.996875,-3.975000,0.990625,-3.925000,0.981250,-3.850000,0.990625,-3.925000
1.580000,0.000000,0.971875,-3.775000,0.990625,-3.925000,0.984375,-3.887500,0.968750,-3.812500,0.978125,-3.850000,0.996875,-3.975000,0.981250,-3.875000,0.965625,-3.787500,0.978125,-3.850000,0.993750,-3.950000
1.590000,0.000000,0.968750,-3.825000,0.984375,-3.887500,0.978125,-3.850000,0.993750,-3.950000,0.978125,-3.837500,0.984375,-3.875000,0.990625,-3.937500,0.990625,-3.937500,0.962500,-3.787500,0.984375,-3.887500
1.600000,0.000000,0.959375,-3.850000,0.978125,-3.837500,0.953125,-3.700000,0.950000,-3.725000,0.990625,-3.937500,0.984375,-3.875000,0.971875,-3.825000,0.978125,-3.837500,1.000000,-4.000000,0.968750,-3.762500
1.610000,0.000000,0.996875,-3.975000,0.981250,-3.862500,0.978125,-3.850000,0.975000,-3.837500,0.975000,-3.812500,0.978125,-3.850000,0.962500,-3.750000,0.968750,-3.812500,0.987500,-3.900000,0.987500,-3.912500
1.620000,0.000000,0.971875,-3.800000,0.978125,-3.837500,0.984375,-3.887500,0.981250,-3.850000,0.953125,-3.737500,0.987500,-3.912500,0.968750,-3.800000,0.996875,-3.975000,0.987500,-3.912500,0.981250,-3.900000
1.630000,0.000000,0.975000,-3.800000,0.971875,-3.800000,0.981250,-3.850000,0.937500,-3.662500,0.975000,-3.850000,0.975000,-3.837500,0.981250,-3.850000,0.981250,-3.862500,0.971875,-3.825000,0.971875,-3.812500
1.640000,0.000000,0.975000,-3.825000,0.987500,-3.925000,0.990625,-3.937500,0.987500,-3.900000,0.962500,-3.750000,0.965625,-3.787500,0.981250,-3.875000,0.981250,-3.850000,0.959375,-3.712500,0.981250,-3.850000
1.650000,0.000000,0.984375,-3.900000,0.993750,-3.962500,0.950000,-3.700000,0.987500,-3.912500,0.962500,-3.775000,0.956250,-3.750000,0.978125,-3.850000,0.981250,-3.862500,0.990625,-3.925000,0.968750,-3.775000
1.660000,0.000000,0.996875,-3.975000,0.984375,-3.887500,0.990625,-3.925000,0.978125,-3.850000,0.959375,-3.725000,0.981250,-3.875000,0.981250,-3.887500,0.950000,-3.725000,0.962500,-3.762500,0.971875,-3.812500
1.670000,0.000000,0.962500,-3.762500,0.975000,-3.837500,0.971875,-3.800000,0.975000,-3.812500,0.971875,-3.812500,0.968750,-3.762500,0.971875,-3.812500,0.968750,-3.825000,0.987500,-3.900000,0.962500,-3.750000
1.680000,0.000000,0.981250,-3.862500,0.965625,-3.775000,0.965625,-3.762500,0.993750,-3.950000,0.925000,-3.600000,0.975000,-3.850000,0.962500,-3.875000,0.971875,-3.787500,0.971875,-3.825000,0.987500,-3.900000
1.690000,0.000000,0.990625,-3.937500,0.965625,-3.762500,0.965625,-3.775000,0.975000,-3.825000,0.987500,-3.912500,0.965625,-3.750000,0.946875,-3.650000,0.962500,-3.725000,0.975000,-3.825000,0.956250,-3.775000
1.700000,0.000000,0.978125,-3.837500,0.978125,-3.850000,0.953125,-3.750000,0.990625,-3.937500,0.981250,-3.875000,0.975000,-3.862500,0.971875,-3.812500,0.968750,-3.787500,0.962500,-3.800000,0.956250,-3.725000
1.710000,0.000000,0.968750,-3.787500,0.978125,-3.825000,0.975000,-3.862500,0.962500,-3.725000,0.971875,-3.825000,0.962500,-3.800000,0.971875,-3.837500,0.956250,-3.687500,0.950000,-3.687500,0.965625,-3.787500
1.720000,0.000000,0.953125,-3.650000,0.956250,-3.762500,0.965625,-3.812500,0.959375,-3.750000,0.965625,-3.750000,0.981250,-3.850000,0.978125,-3.850000,0.971875,-3.812500,0.984375,-3.875000,0.978125,-3.837500
1.730000,0.000000,0.950000,-3.687500,0.962500,-3.762500,0.965625,-3.787500,0.978125,-3.837500,0.962500,-3.750000,0.956250,-3.700000,0.959375,-3.725000,0.971875,-3.812500,0.946875,-3.712500,0.984375,-3.875000
1.740000,0.000000,0.950000,-3.662500,0.968750,-3.812500,0.943750,-3.600000,0.956250,-3.700000,0.903125,-3.625000,0.987500,-3.925000,0.925000,-3.700000,0.971875,-3.800000,0.959375,-3.737500,0.962500,-3.700000
1.750000,0.000000,0.937500,-3.700000,0.959375,-3.700000,0.934375,-3.625000,0.965625,-3.762500,0.981250,-3.862500,0.934375,-3.662500,0.937500,-3.687500,0.940625,-3.725000,0.946875,-3.737500,0.962500,-3.787500
1.760000,0.000000,0.962500,-3.762500,0.928125,-3.587500,0.971875,-3.837500,0.971875,-3.800000,0.959375,-3.737500,0.953125,-3.700000,0.971875,-3.812500,0.937500,-3.650000,0.978125,-3.862500,-0.981250,-3.862500
1.770000,0.000000,0.975000,-3.825000,0.959375,-3.712500,0.962500,-3.725000,0.953125,-3.675000,0.984375,-3.887500,0.962500,-3.737500,0.934375,-3.600000,0.946875,-3.700000,0.943750,-3.675000,0.962500,-3.762500
1.780000,0.000000,0.981250,-3.850000,0.946875,-3.737500,0.946875,-3.675000,0.946875,-3.675000,0.934375,-3.550000,0.959375,-3.750000,0.965625,-3.750000,0.956250,-3.725000,0.931250,-3.662500,0.978125,-3.825000
1.790000,0.000000,0.953125,-3.675000,0.984375,-3.887500,0.959375,-3.712500,0.956250,-3.737500,0.975000,-3.825000,0.962500,-3.812500,0.946875,-3.662500,0.962500,-3.775000,0.906250,-3.575000,0.965625,-3.800000
1.800000,0.000000,0.956250,-3.725000,0.959375,-3.737500,0.890625,-3.412500,0.959375,-3.762500,0.978125,-3.850000,0.909375,-3.562500,0.956250,-3.762500,0.953125,-3.675000,0.950000,-3.700000,0.984375,-3.875000
1.810000,0.000000,0.971875,-3.812500,0.940625,-3.675000,0.931250,-3.575000,0.953125,-3.675000,0.912500,-3.512500,0.921875,-3.687500,0.921875,-3.500000,0.937500,-3.562500,0.968750,-3.762500,0.959375,-3.737500
1.820000,0.000000,0.937500,-3.575000,0.953125,-3.700000,0.937500,-3.650000,0.965625,-3.737500,0.953125,-3.687500,0.971875,-3.800000,0.950000,-3.700000,0.981250,-3.862500,0.950000,-3.700000,0.912500,-3.562500
1.830000,0.000000,0.993750,-3.962500,0.931250,-3.637500,0.950000,-3.700000,0.987500,-3.900000,0.962500,-3.762500,0.909375,-3.537500,0.965625,-3.837500,0.962500,-3.750000,0.915625,-3.500000,0.931250,-3.587500
1.840000,0.000000,0.925000,-3.612500,0.953125,-3.725000,0.950000,-3.675000,0.975000,-3.850000,0.971875,-3.812500,0.934375,-3.687500,0.946875,-3.687500,0.953125,-3.675000,0.953125,-3.675000,0.937500,-3.637500
1.850000,0.000000,0.968750,-3.800000,0.975000,-3.812500,0.975000,-3.825000,0.943750,-3.600000,0.946875,-3.675000,0.968750,-3.750000,0.943750,-3.625000,0.925000,-3.687500,-0.978125,-3.837500,0.953125,-3.737500
1.860000,0.000000,0.940625,-3.625000,0.956250,-3.762500,0.925000,-3.650000,0.937500,-3.712500,0.962500,-3.812500,0.934375,-3.612500,0.943750,-3.637500,0.962500,-3.737500,0.934375,-3.625000,0.962500,-3.750000
1.870000,0.000000,0.903125,-3.487500,0.959375,-3.725000,0.909375,-3.412500,0.934375,-3.550000,0.953125,-3.687500,0.953125,-3.675000,0.946875,-3.750000,0.950000,-3.700000,0.875000,-3.450000,0.928125,-3.587500
1.880000,0.000000,0.900000,-3.462500,0.940625,-3.650000,0.943750,-3.662500,0.987500,-3.925000,0.953125,-3.700000,0.953125,-3.687500,0.934375,-3.587500,0.931250,-3.575000,0.928125,-3.600000,0.943750,-3.650000
1.890000,0.000000,0.965625,-3.725000,0.950000,-3.687500,0.943750,-3.675000,0.971875,-3.787500,0.940625,-3.625000,0.971875,-3.800000,0.965625,-3.800000,0.925000,-3.525000,0.937500,-3.575000,0.956250,-3.687500
1.900000,0.000000,0.965625,-3.762500,0.871875,-3.325000,0.940625,-3.612500,0.931250,-3.550000,0.934375,-3.575000,0.953125,-3.712500,0.875000,-3.412500,0.928125,-3.587500,0.903125,-3.462500,0.940625,-3.662500
1.910000,0.000000,0.940625,-3.600000,0.968750,-3.787500,0.950000,-3.687500,0.912500,-3.475000,0.943750,-3.675000,0.887500,-3.300000,0.950000,-3.637500,0.962500,-3.737500,0.943750,-3.637500,0.940625,-3.575000
1.920000,0.000000,0.928125,-3.512500,0.959375,-3.675000,0.940625,-3.650000,0.937500,-3.587500,0.909375,-3.500000,0.940625,-3.625000,0.962500,-3.700000,0.940625,-3.612500,0.975000,-3.837500,0.959375,-3.700000
1.930000,0.000000,0.931250,-3.625000,0.950000,-3.737500,0.950000,-3.662500,0.925000,-3.550000,0.953125,-3.687500,0.946875,-3.675000,0.965625,-3.775000,0.950000,-3.687500,-0.896875,-3.437500,0.959375,-3.712500
1.940000,0.000000,0.950000,-3.625000,0.881250,-3.387500,0.971875,-3.775000,0.946875,-3.625000,0.950000,-3.687500,0.918750,-3.525000,0.925000,-3.550000,0.937500,-3.625000,0.881250,-3.412500,0.909375,-3.487500
1.950000,0.000000,0.881250,-3.525000,0.946875,-3.612500,0.953125,-3.737500,0.943750,-3.625000,0.937500,-3.625000,0.871875,-3.300000,0.918750,-3.600000,0.915625,-3.537500,0.912500,-3.450000,0.896875,-3.375000
1.960000,0.000000,0.903125,-3.387500,0.890625,-3.425000,-0.193750,-3.387500,0.946875,-3.637500,0.925000,-3.550000,0.928125,-3.575000,0.881250,-3.350000,0.940625,-3.625000,0.943750,-3.600000,0.943750,-3.700000
1.970000,0.000000,0.875000,-3.337500,0.918750,-3.537500,0.940625,-3.612500,0.934375,-3.587500,0.934375,-3.637500,0.950000,-3.637500,0.965625,-3.750000,0.921875,-3.462500,0.918750,-3.525000,0.881250,-3.312500
1.980000,0.000000,-0.862500,-3.387500,0.909375,-3.487500,0.912500,-3.462500,0.931250,-3.525000,0.890625,-3.425000,0.834375,-3.262500,0.921875,-3.500000,0.953125,-3.737500,0.940625,-3.637500,0.903125,-3.462500
1.990000,0.000000,0.937500,-3.587500,0.953125,-3.700000,0.881250,-3.337500,0.806250,-3.237500,-0.921875,-3.550000,0.906250,-3.475000,0.906250,-3.462500,0.940625,-3.612500,0.921875,-3.500000,-0.953125,-3.725000
2.000000,0.000000,0.062500,-3.487500,0.940625,-3.612500,0.959375,-3.687500,0.896875,-3.387500,0.890625,-3.525000,0.956250,-3.712500,0.868750,-3.275000,0.962500,-3.750000,0.959375,-3.712500,0.825000,-3.337500
2.010000,0.000000,0.962500,-3.737500,0.871875,-3.337500,-0.912500,-3.487500,0.909375,-3.475000,0.900000,-3.375000,0.950000,-3.662500,0.928125,-3.600000,0.931250,-3.537500,0.893750,-3.387500,0.871875,-3.575000
2.020000,0.000000,0.890625,-3.412500,0.959375,-3.750000,0.931250,-3.600000,-0.828125,-3.275000,0.865625,-3.250000,0.887500,-3.487500,0.862500,-3.237500,0.837500,-3.212500,0.843750,-3.250000,0.934375,-3.550000
2.030000,0.000000,0.915625,-3.450000,0.859375,-3.287500,0.884375,-3.337500,0.912500,-3.537500,0.875000,-3.437500,0.893750,-3.450000,0.900000,-3.437500,0.962500,-3.725000,0.921875,-3.500000,0.915625,-3.487500
2.040000,0.000000,0.943750,-3.612500,0.921875,-3.612500,0.959375,-3.700000,0.928125,-3.537500,-0.009375,-3.212500,0.890625,-3.475000,0.893750,-3.400000,0.918750,-3.450000,0.865625,-3.300000,0.887500,-3.350000
2.050000,0.000000,0.896875,-3.462500,0.959375,-3.712500,0.912500,-3.487500,0.853125,-3.237500,0.787500,-3.175000,0.271875,-2.937500,0.937500,-3.600000,0.946875,-3.700000,0.893750,-3.362500,0.900000,-3.387500
2.060000,0.000000,0.768750,-3.012500,0.415625,-3.475000,0.884375,-3.412500,0.925000,-3.487500,0.921875,-3.525000,0.946875,-3.625000,0.871875,-3.275000,0.921875,-3.450000,0.946875,-3.625000,0.915625,-3.525000
2.070000,0.000000,0.925000,-3.562500,0.862500,-3.212500,0.934375,-3.650000,0.971875,-3.787500,0.940625,-3.575000,0.846875,-3.162500,0.893750,-3.437500,0.893750,-3.412500,0.950000,-3.687500,0.881250,-3.287500
2.080000,0.000000,0.881250,-3.462500,0.900000,-3.425000,0.821875,-3.087500,-0.909375,-3.500000,0.912500,-3.512500,0.921875,-3.662500,-0.659375,-3.000000,0.865625,-3.462500,0.759375,-3.112500,0.918750,-3.512500
2.090000,0.000000,0.903125,-3.487500,0.940625,-3.575000,0.893750,-3.437500,-0.750000,-3.025000,0.837500,-3.162500,0.862500,-3.350000,0.850000,-3.237500,0.937500,-3.587500,0.903125,-3.362500,0.965625,-3.787500
2.100000,0.000000,0.890625,-3.350000,0.881250,-3.325000,0.837500,-3.212500,0.940625,-3.637500,0.925000,-3.612500,-0.862500,-3.137500,0.878125,-3.350000,0.812500,-3.212500,0.812500,-3.162500,-0.925000,-3.487500
2.110000,0.000000,0.903125,-3.487500,0.909375,-3.487500,0.821875,-3.137500,0.900000,-3.412500,0.900000,-3.362500,0.875000,-3.225000,0.837500,-3.175000,-0.184375,-3.012500,0.865625,-3.450000,0.878125,-3.375000
2.120000,0.000000,-0.750000,-3.075000,-0.706250,-3.025000,-0.925000,-3.512500,0.831250,-3.175000,0.928125,-3.512500,0.915625,-3.525000,0.909375,-3.437500,0.859375,-3.175000,0.850000,-3.212500,0.881250,-3.450000
2.130000,0.000000,0.903125,-3.412500,0.662500,-2.887500,0.887500,-3.312500,0.875000,-3.312500,0.850000,-3.212500,-0.846875,-3.337500,0.903125,-3.562500,0.940625,-3.587500,0.771875,-3.100000,0.778125,-3.162500
2.140000,0.000000,0.903125,-3.362500,-0.881250,-3.437500,0.871875,-3.400000,-0.156250,-2.662500,0.865625,-3.312500,0.840625,-3.112500,0.884375,-3.225000,-0.862500,-3.250000,0.881250,-3.362500,-0.315625,-2.950000
