T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
1.120000,0.000000,0.997114,-3.939974,0.997005,-3.938411,0.997526,-3.941363,0.997765,-3.942752,0.997569,-3.941319,0.997569,-3.942405,0.997461,-3.941450,0.997266,-3.942057,0.997591,-3.942578,0.997678,-3.942795
1.130000,0.000000,0.996875,-3.938845,0.997114,-3.939540,0.997635,-3.941493,0.997374,-3.941189,0.997678,-3.942839,0.997092,-3.938194,0.997266,-3.941059,0.997266,-3.939540,0.997027,-3.938281,0.997157,-3.940234
1.140000,0.000000,0.996723,-3.936589,0.997179,-3.938932,0.996615,-3.935330,0.997244,-3.940104,0.997504,-3.941536,0.997222,-3.939800,0.996897,-3.937977,0.997309,-3.940191,0.997266,-3.939627,0.996723,-3.936762
1.150000,0.000000,0.996463,-3.937413,0.996723,-3.936502,0.996484,-3.935720,0.997201,-3.938976,0.997613,-3.942274,0.996984,-3.938021,0.997352,-3.941363,0.997266,-3.939453,0.996766,-3.936675,0.996832,-3.937153
1.160000,0.000000,0.996918,-3.937066,0.996549,-3.936198,0.996528,-3.935373,0.997092,-3.939540,0.997244,-3.940842,0.997070,-3.938932,0.996159,-3.933984,0.997374,-3.941233,0.996832,-3.937891,0.996419,-3.935503
1.170000,0.000000,0.996875,-3.938238,0.995616,-3.929557,0.997049,-3.938151,0.996745,-3.936502,0.996419,-3.934679,0.996962,-3.937413,0.996918,-3.937153,0.997157,-3.939149,0.996159,-3.933420,0.996224,-3.932812
1.180000,0.000000,0.996094,-3.933030,0.996745,-3.936458,0.996658,-3.935590,0.995920,-3.932248,0.995638,-3.930469,0.996354,-3.933420,0.996419,-3.934158,0.996506,-3.934809,0.996701,-3.935243,0.996766,-3.936806
1.190000,0.000000,0.995855,-3.929948,0.995964,-3.931250,0.996224,-3.934028,0.996267,-3.932899,0.996094,-3.931988,0.995855,-3.930078,0.996788,-3.936024,0.996354,-3.933941,0.996615,-3.936068,0.996419,-3.935286
1.200000,0.000000,0.996441,-3.934115,0.996332,-3.933637,0.995877,-3.931380,0.996398,-3.934679,0.996224,-3.934115,0.996181,-3.933030,0.996246,-3.933030,0.996267,-3.932769,0.995942,-3.930990,0.996050,-3.932856
1.210000,0.000000,0.995812,-3.931337,0.995920,-3.932465,0.996007,-3.931684,0.995681,-3.932292,0.995616,-3.928733,0.995790,-3.929991,0.995378,-3.928516,0.996267,-3.934245,0.995920,-3.930686,0.995030,-3.925304
1.220000,0.000000,0.995464,-3.927995,0.995378,-3.928342,0.995877,-3.931337,0.994965,-3.927257,0.996094,-3.932682,0.995247,-3.927170,0.995313,-3.926997,0.995161,-3.925911,0.995378,-3.929167,0.995095,-3.925738
1.230000,0.000000,0.995421,-3.927908,0.995139,-3.925738,0.994661,-3.924740,0.995638,-3.929861,0.995573,-3.927083,0.994119,-3.922092,0.995247,-3.926693,0.994922,-3.925434,0.994922,-3.925521,0.995421,-3.928906
1.240000,0.000000,0.994683,-3.923698,0.994227,-3.921354,0.995052,-3.926953,0.995182,-3.926345,0.994770,-3.926042,0.994965,-3.924696,0.995508,-3.928472,0.995356,-3.929167,0.994553,-3.921398,0.994596,-3.922960
1.250000,0.000000,0.994097,-3.919922,0.994640,-3.922526,0.994119,-3.919748,0.994792,-3.923785,0.994813,-3.923655,0.994444,-3.923264,0.994878,-3.924740,0.995595,-3.929427,0.994531,-3.922049,0.994227,-3.920616
1.260000,0.000000,0.994293,-3.921745,0.994271,-3.920052,0.993750,-3.918099,0.994488,-3.921875,0.994379,-3.921354,0.994336,-3.920486,0.993728,-3.917795,0.994010,-3.920833,0.995269,-3.926693,0.993902,-3.919097
1.270000,0.000000,0.993728,-3.919444,0.994119,-3.922613,0.994054,-3.917969,0.994271,-3.919618,0.994227,-3.920486,0.993772,-3.919227,0.994661,-3.922483,0.994618,-3.922960,0.993772,-3.917405,0.993207,-3.914714
1.280000,0.000000,0.993750,-3.919575,0.994618,-3.921962,0.993859,-3.917101,0.994032,-3.919141,0.993294,-3.914280,0.993555,-3.915365,0.993424,-3.915668,0.993815,-3.916840,0.994097,-3.918967,0.994184,-3.918576
1.290000,0.000000,0.994531,-3.921181,0.993902,-3.919227,0.994119,-3.919618,0.993707,-3.918620,0.993012,-3.911458,0.994184,-3.919184,0.993663,-3.917318,0.993121,-3.914540,0.992925,-3.910677,0.993533,-3.916710
1.300000,0.000000,0.992339,-3.909158,0.994141,-3.919010,0.994076,-3.920182,0.992361,-3.907422,0.992882,-3.912804,0.994010,-3.919010,0.992795,-3.909766,0.992947,-3.912891,0.992687,-3.910460,0.993142,-3.913628
1.310000,0.000000,0.994010,-3.919358,0.992339,-3.907378,0.993186,-3.914193,0.992079,-3.907509,0.991558,-3.903689,0.992405,-3.909939,0.993403,-3.914800,0.993121,-3.912326,0.992318,-3.907769,0.993446,-3.917665
1.320000,0.000000,0.991688,-3.904774,0.991862,-3.907248,0.991341,-3.903906,0.992687,-3.911632,0.991645,-3.906424,0.991775,-3.904818,0.992166,-3.908073,0.991840,-3.906380,0.991862,-3.907161,0.992535,-3.910243
1.330000,0.000000,0.991406,-3.902474,0.991905,-3.904297,0.991710,-3.905339,0.991515,-3.904210,0.992795,-3.908290,0.991992,-3.907595,0.991710,-3.904470,0.990907,-3.901172,0.992166,-3.907248,0.992817,-3.911806
1.340000,0.000000,0.992622,-3.910894,0.992969,-3.912240,0.991515,-3.902648,0.991059,-3.899609,0.992057,-3.907031,0.992795,-3.909288,0.991016,-3.899306,0.991667,-3.905252,0.991688,-3.905252,0.991645,-3.905122
1.350000,0.000000,0.992122,-3.904774,0.990994,-3.899479,0.991905,-3.904644,0.990603,-3.897309,0.991753,-3.904253,0.990972,-3.900000,0.990408,-3.898785,0.990929,-3.901432,0.992231,-3.907422,0.991753,-3.905469
1.360000,0.000000,0.990647,-3.899002,0.991341,-3.901649,0.990082,-3.896441,0.990712,-3.900477,0.990430,-3.899262,0.990885,-3.900217,0.991319,-3.900521,0.990365,-3.896701,0.990755,-3.899609,0.991037,-3.897786
1.370000,0.000000,0.989931,-3.892622,0.989800,-3.893533,0.991211,-3.900217,0.990104,-3.896181,0.990061,-3.894314,0.989583,-3.894271,0.991298,-3.900391,0.989236,-3.888976,0.991363,-3.901128,0.990929,-3.900955
1.380000,0.000000,0.990104,-3.894010,0.990408,-3.895747,0.989583,-3.892057,0.989431,-3.892101,0.990820,-3.900130,0.989562,-3.892448,0.989149,-3.888411,0.989323,-3.888108,0.988867,-3.886806,0.989931,-3.893793
1.390000,0.000000,0.988086,-3.883030,0.989800,-3.891753,0.989779,-3.893490,0.990017,-3.894314,0.989366,-3.890582,0.990148,-3.894922,0.988346,-3.883420,0.989366,-3.890799,0.989605,-3.890365,0.989692,-3.891319
1.400000,0.000000,0.989562,-3.890668,0.987348,-3.880165,0.988889,-3.885937,0.987609,-3.882161,0.988238,-3.882943,0.987522,-3.881380,0.989106,-3.887109,0.988607,-3.885417,0.988867,-3.890538,0.989518,-3.889670
1.410000,0.000000,0.988108,-3.883637,0.988411,-3.884245,0.988911,-3.887370,0.988932,-3.887977,0.988737,-3.885200,0.988585,-3.883507,0.988542,-3.884679,0.987218,-3.877300,0.990104,-3.895052,0.990148,-3.893620
1.420000,0.000000,0.987174,-3.875608,0.987826,-3.879601,0.988780,-3.882422,0.986892,-3.874132,0.986936,-3.876736,0.987739,-3.879861,0.989497,-3.889844,0.988303,-3.884983,0.987457,-3.880078,0.988194,-3.885200
1.430000,0.000000,0.986155,-3.871311,0.987391,-3.880903,0.987457,-3.877387,0.986480,-3.877127,0.987565,-3.878168,0.986957,-3.873698,0.987956,-3.882248,0.986675,-3.876345,0.986849,-3.874653,0.987999,-3.881250
1.440000,0.000000,0.985807,-3.868099,0.986285,-3.871484,0.987695,-3.879644,0.987370,-3.879080,0.985460,-3.866406,0.985851,-3.870312,0.987044,-3.877431,0.987435,-3.878993,0.985612,-3.869358,0.985417,-3.870182
1.450000,0.000000,0.986089,-3.870095,0.985807,-3.870312,0.984939,-3.863238,0.984549,-3.863628,0.986415,-3.872526,0.986176,-3.870009,0.987435,-3.879297,0.985004,-3.862370,0.987044,-3.873177,0.985373,-3.865408
1.460000,0.000000,0.984440,-3.859592,0.985352,-3.865972,0.985438,-3.868446,0.983767,-3.857075,0.984418,-3.861979,0.985026,-3.861328,0.986068,-3.871615,0.986523,-3.869618,0.985720,-3.864931,0.985786,-3.869010
1.470000,0.000000,0.985395,-3.864453,0.984527,-3.862109,0.983898,-3.857899,0.985395,-3.865885,0.984266,-3.858637,0.983398,-3.857292,0.984722,-3.861545,0.984484,-3.864627,0.983898,-3.856684,0.983594,-3.855946
1.480000,0.000000,0.983811,-3.857465,0.982791,-3.854991,0.985720,-3.868229,0.983746,-3.855599,0.983181,-3.855816,0.983529,-3.853776,0.983008,-3.857856,0.982704,-3.849957,0.983659,-3.856988,0.980859,-3.842057
1.490000,0.000000,0.984679,-3.860113,0.982444,-3.849392,0.981836,-3.849957,0.984852,-3.864236,0.982335,-3.848307,0.982639,-3.850130,0.982313,-3.849002,0.983572,-3.855990,0.984028,-3.856944,0.983355,-3.855382
1.500000,0.000000,0.982292,-3.849740,0.982856,-3.851128,0.980187,-3.836632,0.981988,-3.843924,0.983420,-3.852214,0.983008,-3.851563,0.979796,-3.834418,0.980729,-3.843707,0.981814,-3.846050,0.983529,-3.856684
1.510000,0.000000,0.981879,-3.847005,0.981185,-3.845616,0.979926,-3.840104,0.981445,-3.841970,0.982726,-3.851563,0.982791,-3.852561,0.982096,-3.849045,0.982921,-3.850781,0.981619,-3.846615,0.981814,-3.844705
1.520000,0.000000,0.981597,-3.844097,0.981250,-3.843012,0.981706,-3.843924,0.981402,-3.844444,0.981402,-3.845226,0.979384,-3.833767,0.981532,-3.841146,0.979883,-3.833160,0.980729,-3.838411,0.980881,-3.841493
1.530000,0.000000,0.980534,-3.839497,0.979970,-3.836198,0.979080,-3.832118,0.978928,-3.832682,0.979709,-3.834418,0.979948,-3.834939,0.980056,-3.837760,0.979709,-3.838021,0.979709,-3.834549,0.980686,-3.839931
1.540000,0.000000,0.978407,-3.824392,0.978537,-3.828559,0.979883,-3.832986,0.976367,-3.815365,0.978407,-3.828646,0.980273,-3.836024,0.978646,-3.830773,0.978016,-3.826823,0.978602,-3.828950,0.978624,-3.829470
1.550000,0.000000,0.980143,-3.834418,0.979883,-3.834028,0.977756,-3.822049,0.977539,-3.822049,0.977387,-3.818142,0.979232,-3.831163,0.975694,-3.813628,0.977322,-3.825000,0.977474,-3.817925,0.978342,-3.823177
1.560000,0.000000,0.975043,-3.814236,0.977214,-3.816970,0.978060,-3.822917,0.977170,-3.823437,0.976801,-3.813932,0.977713,-3.819705,0.978103,-3.826997,0.979123,-3.826606,0.976259,-3.817882,0.978125,-3.823437
1.570000,0.000000,0.975195,-3.810807,0.974674,-3.804601,0.974588,-3.805859,0.977105,-3.818750,0.977300,-3.820833,0.978537,-3.825130,0.977018,-3.818273,0.973264,-3.801519,0.977105,-3.818359,0.977300,-3.819271
1.580000,0.000000,0.976780,-3.816059,0.975521,-3.806988,0.975673,-3.812630,0.976476,-3.819358,0.975239,-3.812804,0.974891,-3.805165,0.975846,-3.812804,0.976063,-3.815625,0.976194,-3.815061,0.976866,-3.816536
1.590000,0.000000,0.975499,-3.806380,0.972331,-3.795443,0.974761,-3.804514,0.971007,-3.795095,0.972309,-3.800000,0.972960,-3.796311,0.974327,-3.801042,0.972765,-3.793273,0.975326,-3.806033,0.973698,-3.802604
1.600000,0.000000,0.971202,-3.787196,0.974718,-3.805382,0.973828,-3.800825,0.972982,-3.803602,0.974436,-3.808898,0.973025,-3.797222,0.971376,-3.788976,0.973047,-3.797917,0.973589,-3.800738,0.975456,-3.806120
1.610000,0.000000,0.972635,-3.795313,0.969922,-3.783507,0.971007,-3.788889,0.971528,-3.789410,0.973611,-3.797179,0.972569,-3.798481,0.972678,-3.789844,0.973437,-3.798785,0.971224,-3.788845,0.972157,-3.790495
1.620000,0.000000,0.972873,-3.796181,0.970399,-3.783681,0.974023,-3.799132,0.969661,-3.780339,0.970616,-3.786372,0.970182,-3.781944,0.972656,-3.795790,0.972743,-3.792231,0.971267,-3.787109,0.973177,-3.794358
1.630000,0.000000,0.972179,-3.793837,0.970985,-3.784722,0.969162,-3.774523,0.967578,-3.771267,0.968424,-3.773915,0.967752,-3.776693,0.969727,-3.783464,0.969379,-3.779470,0.971072,-3.786285,0.970009,-3.780512
1.640000,0.000000,0.966493,-3.768099,0.969596,-3.780642,0.966905,-3.769271,0.968859,-3.778125,0.967339,-3.765972,0.967361,-3.768707,0.968815,-3.774696,0.966189,-3.772786,0.966710,-3.763021,0.969878,-3.779557
1.650000,0.000000,0.968424,-3.769965,0.966276,-3.757335,0.965994,-3.762587,0.967361,-3.769965,0.970464,-3.778993,0.970030,-3.778125,0.967166,-3.768924,0.964648,-3.753299,0.964800,-3.755295,0.968989,-3.773220
1.660000,0.000000,0.966081,-3.759896,0.967057,-3.761806,0.966645,-3.763368,0.965473,-3.754905,0.964887,-3.751910,0.966732,-3.762717,0.965972,-3.761979,0.967882,-3.772396,0.965495,-3.755773,0.966862,-3.762674
1.670000,0.000000,0.963911,-3.756163,0.964931,-3.748438,0.965451,-3.761502,0.965560,-3.757292,0.965234,-3.749392,0.966992,-3.763021,0.963802,-3.750000,0.967339,-3.764149,0.966406,-3.758594,0.967014,-3.761155
1.680000,0.000000,0.961675,-3.737196,0.965430,-3.755469,0.955707,-3.735938,0.963086,-3.745573,0.959635,-3.733116,0.964692,-3.757943,0.961480,-3.738845,0.963368,-3.742665,0.964280,-3.751085,0.966493,-3.755339
1.690000,0.000000,0.960026,-3.731076,0.962370,-3.742665,0.960872,-3.731163,0.962131,-3.747005,0.966862,-3.760894,0.962348,-3.746962,0.960720,-3.735373,0.962305,-3.746658,0.961719,-3.738368,0.955903,-3.723785
1.700000,0.000000,0.962305,-3.733594,0.961632,-3.736892,0.960677,-3.737587,0.959527,-3.732335,0.959657,-3.722396,0.960178,-3.727648,0.960395,-3.728646,0.963325,-3.743924,0.962261,-3.738108,0.962001,-3.731207
1.710000,0.000000,0.960243,-3.728863,0.955230,-3.721571,0.958507,-3.727257,0.959918,-3.732595,0.961437,-3.728950,0.958398,-3.727691,0.960634,-3.732856,0.958225,-3.718056,0.960569,-3.728993,0.955881,-3.715234
1.720000,0.000000,0.958963,-3.721962,0.954818,-3.712717,0.957812,-3.717491,0.959115,-3.720226,0.958746,-3.717188,0.956098,-3.707118,0.955490,-3.711328,0.956619,-3.723220,0.959505,-3.717188,0.956988,-3.710894
1.730000,0.000000,0.957726,-3.715278,0.954905,-3.704167,0.954557,-3.710894,0.955469,-3.707205,0.957704,-3.711806,0.954818,-3.703559,0.954883,-3.700391,0.954666,-3.700043,0.955187,-3.705556,0.953928,-3.704427
1.740000,0.000000,0.956814,-3.713889,0.951215,-3.690495,0.954015,-3.705382,0.956185,-3.709635,0.954253,-3.701606,0.957444,-3.716146,0.953689,-3.701910,0.910156,-3.675998,0.956706,-3.707552,0.955946,-3.701562
1.750000,0.000000,0.950543,-3.683767,0.949501,-3.686719,0.954731,-3.703863,0.948025,-3.681467,0.949110,-3.678299,0.953168,-3.695877,0.949197,-3.693750,0.954319,-3.699740,0.954123,-3.701476,0.953168,-3.691146
1.760000,0.000000,0.953364,-3.693012,0.951215,-3.684418,0.950369,-3.682422,0.952257,-3.692882,0.951194,-3.681424,0.948937,-3.672352,0.942665,-3.660677,0.948720,-3.681554,0.953190,-3.684635,0.951649,-3.683116
1.770000,0.000000,0.947049,-3.664583,0.948503,-3.672786,0.948850,-3.668576,0.948329,-3.671701,0.948220,-3.674219,0.943967,-3.664974,0.950890,-3.680035,0.951345,-3.682205,0.949175,-3.684418,0.951194,-3.679557
1.780000,0.000000,0.947309,-3.664453,0.947266,-3.671007,0.950651,-3.681944,0.952105,-3.673655,0.945898,-3.651780,0.944727,-3.654774,0.948633,-3.671267,0.949501,-3.676649,0.945313,-3.663281,0.948893,-3.668750
1.790000,0.000000,0.940820,-3.637587,0.949740,-3.666016,0.944141,-3.649262,0.943533,-3.654557,0.946788,-3.657812,0.946398,-3.663411,0.948676,-3.665495,0.946701,-3.667014,0.942491,-3.648568,0.948915,-3.675608
1.800000,0.000000,0.944119,-3.646832,0.941862,-3.642969,0.942513,-3.648264,0.943099,-3.647049,0.942361,-3.644271,0.947179,-3.667578,0.945703,-3.650911,0.941037,-3.644401,0.935330,-3.637717,0.943620,-3.646832
1.810000,0.000000,0.939974,-3.635373,0.943837,-3.643533,0.945486,-3.652344,0.941233,-3.644401,0.942079,-3.645833,0.938628,-3.628342,0.939366,-3.633377,0.936176,-3.617969,0.942491,-3.645703,0.942296,-3.639627
1.820000,0.000000,0.941037,-3.646745,0.940885,-3.633073,0.940082,-3.629774,0.942318,-3.639670,0.941471,-3.638498,0.937522,-3.632075,0.935959,-3.615234,0.929557,-3.606293,0.941298,-3.636719,0.942795,-3.636719
1.830000,0.000000,0.940929,-3.632248,0.939106,-3.626128,0.934266,-3.609375,0.935048,-3.623524,0.939410,-3.620616,0.935460,-3.615104,0.940516,-3.635634,0.934983,-3.620877,0.939974,-3.628602,0.936567,-3.612153
1.840000,0.000000,0.932075,-3.592231,0.940473,-3.634939,0.935438,-3.610417,0.937044,-3.623568,0.935655,-3.614236,0.931901,-3.593707,0.936784,-3.608550,0.932444,-3.608247,0.936762,-3.614757,0.933398,-3.603950
1.850000,0.000000,0.933030,-3.594748,0.932205,-3.599957,0.931163,-3.597830,0.936502,-3.610807,0.927365,-3.595486,0.934180,-3.605859,0.934614,-3.600738,0.932075,-3.601953,0.938563,-3.620530,0.931228,-3.597266
1.860000,0.000000,0.929666,-3.594792,0.929123,-3.605859,0.928537,-3.579818,0.932552,-3.600868,0.937348,-3.613845,0.931749,-3.585460,0.932422,-3.585764,0.928885,-3.582899,0.931033,-3.588455,0.934831,-3.598524
1.870000,0.000000,0.924175,-3.565885,0.930664,-3.592405,0.932118,-3.586024,0.931445,-3.586806,0.926888,-3.573611,0.923958,-3.570747,0.926324,-3.570920,0.929948,-3.588932,0.929861,-3.586936,0.917383,-3.549132
1.880000,0.000000,0.920508,-3.559983,0.920833,-3.547700,0.922852,-3.555729,0.925195,-3.568880,0.922418,-3.564236,0.924479,-3.560677,0.925087,-3.566797,0.926259,-3.564757,0.923459,-3.563238,0.919727,-3.562023
1.890000,0.000000,0.914540,-3.544010,0.918641,-3.543880,0.925998,-3.573568,0.914497,-3.529601,0.920009,-3.551866,0.896788,-3.542969,0.923546,-3.559766,0.912478,-3.539844,0.922396,-3.560851,0.927713,-3.566059
1.900000,0.000000,0.916124,-3.546571,0.922331,-3.550825,0.925043,-3.559332,0.913064,-3.519835,0.912305,-3.539106,0.921311,-3.545486,0.921376,-3.554123,0.916037,-3.542708,0.909766,-3.510634,0.918229,-3.531901
1.910000,0.000000,0.899284,-3.505512,0.915929,-3.525521,0.909961,-3.513021,0.922917,-3.551780,0.916471,-3.527951,0.912739,-3.534505,0.904145,-3.504861,0.911697,-3.528212,0.917231,-3.540582,0.902778,-3.507595
1.920000,0.000000,0.914366,-3.527995,0.893229,-3.489063,0.904319,-3.494184,0.901931,-3.517318,0.915148,-3.525174,0.910135,-3.507986,0.914258,-3.515799,0.884440,-3.469271,0.919401,-3.528863,0.900043,-3.489844
1.930000,0.000000,0.908181,-3.489019,0.912674,-3.511415,0.908312,-3.493793,0.850152,-3.469314,0.910916,-3.499523,0.912999,-3.506120,0.915126,-3.521181,0.908789,-3.501215,0.913932,-3.513151,0.906944,-3.502648
1.940000,0.000000,0.909657,-3.494444,0.866797,-3.475651,0.897005,-3.468186,0.907899,-3.490234,0.889822,-3.464236,0.904622,-3.482813,0.908247,-3.494444,0.907183,-3.483724,0.901063,-3.489236,0.907118,-3.505816
1.950000,0.000000,0.906858,-3.486892,0.902170,-3.472266,0.875217,-3.444531,0.888563,-3.462240,0.905100,-3.486241,0.896528,-3.453255,0.900586,-3.476910,0.902713,-3.482031,0.900846,-3.475260,0.872070,-3.455339
1.960000,0.000000,0.895508,-3.453038,0.891753,-3.441493,0.895985,-3.461632,0.891168,-3.425391,0.893815,-3.458681,0.891254,-3.439453,0.906207,-3.490321,0.908919,-3.478429,0.899089,-3.453082,0.893815,-3.457726
1.970000,0.000000,0.889562,-3.448220,0.872960,-3.400260,0.852474,-3.415061,0.901280,-3.454991,0.880794,-3.450000,0.890734,-3.437240,0.901259,-3.469488,0.886198,-3.430295,0.876563,-3.417101,0.885699,-3.435330
1.980000,0.000000,0.888108,-3.419575,0.885330,-3.418707,0.893707,-3.437847,0.858615,-3.420182,0.884983,-3.426997,0.871463,-3.405599,0.882335,-3.410243,0.896484,-3.450738,0.886458,-3.421094,0.876671,-3.407726
1.990000,0.000000,0.881467,-3.403299,0.878668,-3.409635,0.887695,-3.405252,0.880664,-3.393620,0.876888,-3.393142,0.868142,-3.395009,0.873372,-3.394922,0.867730,-3.381554,0.876997,-3.395616,0.883247,-3.406510
2.000000,0.000000,0.856814,-3.379688,0.827452,-3.373177,0.871571,-3.385200,0.875130,-3.385026,0.869032,-3.359549,0.881163,-3.393273,0.875521,-3.400043,0.889475,-3.438759,0.855642,-3.378863,0.874566,-3.399306
2.010000,0.000000,0.866146,-3.380903,0.852821,-3.353472,0.880447,-3.390321,0.860720,-3.353255,0.865625,-3.357031,0.878212,-3.367231,0.869293,-3.371875,0.864475,-3.350000,0.861849,-3.374349,0.871723,-3.383811
2.020000,0.000000,0.861523,-3.350477,0.879492,-3.381684,0.858030,-3.367925,0.871050,-3.363889,0.874957,-3.379905,0.846094,-3.315929,0.873090,-3.379384,0.856380,-3.344314,0.864323,-3.359766,0.854449,-3.345877
2.030000,0.000000,0.863260,-3.362804,0.859353,-3.340451,0.862652,-3.348872,0.860330,-3.339540,0.850564,-3.342188,0.862109,-3.352517,0.864605,-3.356901,0.867014,-3.352995,0.853516,-3.342405,0.864909,-3.355990
2.040000,0.000000,0.858030,-3.341884,0.841037,-3.308941,0.803234,-3.334332,0.863759,-3.332118,0.816884,-3.322786,0.866775,-3.350825,0.863911,-3.354861,0.862891,-3.331380,0.844097,-3.305208,0.855165,-3.335503
2.050000,0.000000,0.815148,-3.305425,0.849371,-3.312153,0.831814,-3.294748,0.867144,-3.323568,0.859852,-3.319227,0.855556,-3.300998,0.843728,-3.302083,0.844010,-3.284288,0.850022,-3.299523,0.849718,-3.316233
2.060000,0.000000,0.857617,-3.302344,0.855599,-3.311198,0.831684,-3.267969,0.771354,-3.225998,0.842122,-3.268924,0.849240,-3.301476,0.838520,-3.292014,0.856901,-3.320139,0.851259,-3.304167,0.831076,-3.266406
2.070000,0.000000,0.843620,-3.283941,0.835764,-3.276823,0.842860,-3.280035,0.832878,-3.268620,0.818772,-3.262326,0.808507,-3.222439,0.849132,-3.300651,0.846897,-3.292448,0.852561,-3.288194,0.844987,-3.256771
2.080000,0.000000,0.843989,-3.265234,0.830534,-3.274566,0.833095,-3.266797,0.837760,-3.258464,0.841298,-3.238976,0.828255,-3.252170,0.814822,-3.216753,0.802517,-3.198307,0.805816,-3.226042,0.831879,-3.235026
2.090000,0.000000,0.828863,-3.233030,0.801975,-3.230599,0.811654,-3.225781,0.849783,-3.272483,0.804861,-3.206207,0.839280,-3.238455,0.815365,-3.185981,0.804319,-3.213976,0.808030,-3.242014,0.830013,-3.252474
2.100000,0.000000,0.830968,-3.233550,0.796463,-3.213542,0.809158,-3.209896,0.763129,-3.163064,0.817622,-3.201866,0.819097,-3.209201,0.803016,-3.218446,0.834809,-3.219010,0.638411,-3.158507,0.806293,-3.238585
2.110000,0.000000,0.782661,-3.180035,0.799870,-3.191406,0.781684,-3.171224,0.771897,-3.144792,0.833594,-3.225911,0.714627,-3.113932,0.780425,-3.163325,0.794054,-3.179557,0.829839,-3.232031,0.782096,-3.178906
2.120000,0.000000,0.814540,-3.197483,0.768207,-3.170920,0.814431,-3.186415,0.801020,-3.201389,0.728646,-3.132161,0.816298,-3.186979,0.781272,-3.158030,0.756771,-3.164800,0.793381,-3.158898,0.798047,-3.193446
2.130000,0.000000,0.748524,-3.111328,0.750911,-3.127344,0.806597,-3.177170,0.761957,-3.126085,0.798177,-3.148438,0.791168,-3.162109,0.780273,-3.143273,0.784505,-3.153646,0.787413,-3.143490,0.785634,-3.151215
2.140000,0.000000,0.821137,-3.170877,0.705642,-3.046615,0.764757,-3.114800,0.793142,-3.147569,0.799805,-3.183030,0.795291,-3.138802,0.786393,-3.134418,0.767209,-3.094010,0.742513,-3.134766,0.734679,-3.107248
