T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
1.220000,0.000000,0.983594,-3.675000,0.988281,-3.687500,0.989844,-3.701563,0.995313,-3.721875,0.986719,-3.690625,0.989844,-3.703125,0.992188,-3.709375,0.984375,-3.654688,0.989062,-3.685938,0.981250,-3.675000
1.230000,0.000000,0.992188,-3.704687,0.989844,-3.698437,0.978906,-3.648438,0.988281,-3.692188,0.981250,-3.681250,0.989844,-3.696875,0.983594,-3.676563,0.992969,-3.706250,0.991406,-3.704687,0.995313,-3.726563
1.240000,0.000000,0.980469,-3.646875,0.982812,-3.648438,0.992188,-3.706250,0.992188,-3.712500,0.989062,-3.700000,0.989844,-3.712500,0.989062,-3.701563,0.991406,-3.701563,0.979688,-3.656250,0.987500,-3.690625
1.250000,0.000000,0.982031,-3.662500,0.985938,-3.675000,0.994531,-3.729687,0.985156,-3.665625,0.987500,-3.692188,0.981250,-3.654688,0.988281,-3.704687,0.982031,-3.665625,0.985156,-3.684375,0.985938,-3.689062
1.260000,0.000000,0.984375,-3.689062,0.986719,-3.681250,0.990625,-3.703125,0.979688,-3.646875,0.985156,-3.676563,0.990625,-3.700000,0.989062,-3.690625,0.988281,-3.696875,0.989844,-3.704687,0.989844,-3.698437
1.270000,0.000000,0.978125,-3.665625,0.982812,-3.667187,0.982031,-3.671875,0.982031,-3.678125,0.985938,-3.675000,0.977344,-3.656250,0.992188,-3.717188,0.982812,-3.667187,0.986719,-3.692188,0.985938,-3.675000
1.280000,0.000000,0.982031,-3.670313,0.989062,-3.695313,0.981250,-3.660938,0.985938,-3.681250,0.982031,-3.671875,0.964844,-3.659375,0.980469,-3.645313,0.989062,-3.693750,0.983594,-3.648438,0.991406,-3.696875
1.290000,0.000000,0.981250,-3.653125,0.985938,-3.665625,0.985156,-3.671875,0.989062,-3.692188,0.987500,-3.682812,0.975781,-3.626562,0.985938,-3.681250,0.985938,-3.673437,0.987500,-3.664063,0.978125,-3.628125
1.300000,0.000000,0.978125,-3.646875,0.988281,-3.692188,0.982812,-3.656250,0.981250,-3.653125,0.985156,-3.682812,0.978125,-3.640625,0.982812,-3.667187,0.985938,-3.667187,0.985156,-3.693750,0.991406,-3.706250
1.310000,0.000000,0.978906,-3.645313,0.977344,-3.660938,0.985156,-3.665625,0.980469,-3.650000,0.985156,-3.673437,0.987500,-3.678125,0.987500,-3.682812,0.984375,-3.665625,0.978125,-3.657812,0.976563,-3.650000
1.320000,0.000000,0.977344,-3.664063,0.975000,-3.654688,0.976563,-3.653125,0.934375,-3.589062,0.982812,-3.665625,0.985938,-3.668750,0.982812,-3.665625,0.982031,-3.675000,0.960156,-3.607813,0.981250,-3.685938
1.330000,0.000000,0.966406,-3.653125,0.989844,-3.690625,0.992188,-3.707813,0.982812,-3.656250,0.985156,-3.671875,0.976563,-3.621875,0.989062,-3.687500,0.977344,-3.651562,0.981250,-3.657812,0.972656,-3.635937
1.340000,0.000000,0.981250,-3.671875,0.982812,-3.656250,0.972656,-3.653125,0.971875,-3.639063,0.982031,-3.662500,0.978125,-3.635937,0.960156,-3.595312,0.989062,-3.682812,0.985156,-3.676563,0.970313,-3.600000
1.350000,0.000000,0.977344,-3.640625,0.974219,-3.618750,0.981250,-3.635937,0.982031,-3.670313,0.968750,-3.590625,0.960156,-3.590625,0.965625,-3.601563,0.971875,-3.634375,0.968750,-3.609375,0.978125,-3.642187
1.360000,0.000000,0.982031,-3.675000,0.942187,-3.606250,0.975000,-3.646875,0.978906,-3.637500,0.962500,-3.615625,0.988281,-3.676563,0.978125,-3.656250,0.978125,-3.629688,0.974219,-3.634375,0.926562,-3.600000
1.370000,0.000000,0.971875,-3.625000,0.980469,-3.657812,0.982812,-3.654688,0.984375,-3.682812,0.967969,-3.596875,0.979688,-3.642187,0.973437,-3.637500,0.979688,-3.650000,0.985938,-3.679688,0.982031,-3.653125
1.380000,0.000000,0.978125,-3.632813,0.988281,-3.681250,0.972656,-3.621875,0.978906,-3.650000,0.971875,-3.631250,0.972656,-3.620312,0.968750,-3.610937,0.968750,-3.606250,0.982031,-3.654688,0.979688,-3.657812
1.390000,0.000000,0.979688,-3.668750,0.982031,-3.645313,0.978125,-3.623438,0.972656,-3.620312,0.969531,-3.604687,0.978125,-3.651562,0.984375,-3.656250,0.970313,-3.617188,0.977344,-3.646875,0.965625,-3.604687
1.400000,0.000000,0.967969,-3.610937,0.965625,-3.587500,0.970313,-3.631250,0.975781,-3.648438,0.975000,-3.640625,0.983594,-3.656250,0.978906,-3.645313,0.966406,-3.601563,0.968750,-3.606250,0.976563,-3.645313
1.410000,0.000000,0.970313,-3.623438,0.982812,-3.657812,0.979688,-3.645313,0.971094,-3.626562,0.973437,-3.621875,0.979688,-3.650000,0.975781,-3.632813,0.977344,-3.626562,0.959375,-3.557812,0.975000,-3.648438
1.420000,0.000000,0.964844,-3.589062,0.961719,-3.546875,0.971875,-3.603125,0.982812,-3.643750,0.975781,-3.621875,0.969531,-3.612500,0.983594,-3.678125,0.978125,-3.621875,0.975781,-3.618750,0.971875,-3.623438
1.430000,0.000000,0.967187,-3.604687,0.946094,-3.534375,0.971875,-3.607813,0.961719,-3.618750,0.976563,-3.631250,0.971875,-3.590625,0.950000,-3.596875,0.971875,-3.609375,0.979688,-3.646875,0.945313,-3.553125
1.440000,0.000000,0.961719,-3.585938,0.936719,-3.557812,0.970313,-3.618750,0.982031,-3.645313,0.977344,-3.646875,0.968750,-3.593750,0.973437,-3.621875,0.971875,-3.620312,0.974219,-3.625000,0.963281,-3.570313
1.450000,0.000000,0.969531,-3.589062,0.962500,-3.548437,0.971094,-3.595312,0.967969,-3.615625,0.978906,-3.659375,0.961719,-3.584375,0.975000,-3.645313,0.985156,-3.660938,0.970313,-3.637500,0.983594,-3.681250
1.460000,0.000000,0.962500,-3.571875,0.968750,-3.595312,0.972656,-3.603125,0.960938,-3.571875,0.967187,-3.568750,0.960156,-3.582813,0.975781,-3.610937,0.961719,-3.562500,0.977344,-3.620312,0.961719,-3.595312
1.470000,0.000000,0.950781,-3.546875,0.968750,-3.600000,0.967969,-3.593750,0.975781,-3.632813,0.963281,-3.603125,0.965625,-3.592188,0.971875,-3.590625,0.983594,-3.646875,0.960938,-3.576563,0.982812,-3.659375
1.480000,0.000000,0.973437,-3.617188,0.958594,-3.607813,0.959375,-3.576563,0.971875,-3.596875,0.956250,-3.576563,0.953125,-3.587500,0.953125,-3.539063,0.962500,-3.589062,0.975000,-3.614063,0.946875,-3.573437
1.490000,0.000000,0.925781,-3.531250,0.960938,-3.573437,0.950781,-3.557812,0.957031,-3.539063,0.957031,-3.551563,0.967187,-3.570313,0.967187,-3.584375,0.964063,-3.596875,0.935156,-3.475000,0.965625,-3.595312
1.500000,0.000000,0.964063,-3.587500,0.979688,-3.637500,0.983594,-3.648438,0.952344,-3.550000,0.966406,-3.575000,0.939844,-3.531250,0.975000,-3.606250,0.970313,-3.618750,0.968750,-3.604687,0.968750,-3.584375
1.510000,0.000000,0.982812,-3.654688,0.970313,-3.601563,0.955469,-3.579687,0.954688,-3.545313,0.975000,-3.615625,0.971094,-3.589062,0.961719,-3.571875,0.966406,-3.560938,0.936719,-3.510937,0.965625,-3.579687
1.520000,0.000000,0.948438,-3.521875,0.942187,-3.543750,0.982031,-3.645313,0.950000,-3.543750,0.948438,-3.567188,0.953125,-3.548437,0.951562,-3.546875,0.972656,-3.595312,0.971094,-3.598438,0.946094,-3.514063
1.530000,0.000000,0.974219,-3.614063,0.953906,-3.535938,0.953125,-3.559375,0.960938,-3.582813,0.956250,-3.562500,0.903125,-3.454687,0.950781,-3.557812,0.964063,-3.571875,0.970313,-3.573437,0.955469,-3.587500
1.540000,0.000000,0.930469,-3.539063,0.921875,-3.456250,0.953125,-3.507813,0.964063,-3.590625,0.971094,-3.606250,0.965625,-3.567188,0.935156,-3.534375,0.941406,-3.506250,0.964844,-3.593750,0.945313,-3.528125
1.550000,0.000000,0.964063,-3.545313,0.952344,-3.517187,0.975781,-3.625000,0.947656,-3.553125,0.908594,-3.473438,0.952344,-3.518750,0.938281,-3.482813,0.953125,-3.543750,0.948438,-3.526562,0.958594,-3.556250
1.560000,0.000000,0.950781,-3.525000,0.958594,-3.545313,0.954688,-3.556250,0.951562,-3.540625,0.971875,-3.617188,0.951562,-3.540625,0.971875,-3.595312,0.913281,-3.500000,0.943750,-3.482813,0.935937,-3.485937
1.570000,0.000000,0.962500,-3.573437,0.936719,-3.485937,0.939063,-3.500000,0.959375,-3.576563,0.945313,-3.520313,0.959375,-3.570313,0.952344,-3.503125,0.966406,-3.571875,0.955469,-3.557812,0.949219,-3.521875
1.580000,0.000000,0.946875,-3.492188,0.947656,-3.515625,0.956250,-3.543750,0.946094,-3.479687,0.937500,-3.446875,0.906250,-3.465625,0.963281,-3.560938,0.958594,-3.540625,0.960938,-3.539063,0.924219,-3.403125
1.590000,0.000000,0.898438,-3.418750,0.949219,-3.490625,0.965625,-3.568750,0.932031,-3.437500,0.945313,-3.506250,0.948438,-3.548437,0.933594,-3.493750,0.960938,-3.546875,0.910156,-3.440625,0.946875,-3.542187
1.600000,0.000000,0.937500,-3.520313,0.935156,-3.460938,0.964063,-3.562500,0.927344,-3.448437,0.954688,-3.523438,0.934375,-3.456250,0.920312,-3.440625,0.935156,-3.512500,0.907813,-3.431250,0.903125,-3.360937
1.610000,0.000000,0.946094,-3.507813,0.953906,-3.514063,0.951562,-3.504688,0.944531,-3.517187,0.928125,-3.428125,0.937500,-3.465625,0.947656,-3.500000,0.919531,-3.464062,0.917188,-3.382813,0.946875,-3.498438
1.620000,0.000000,0.946094,-3.507813,0.855469,-3.356250,0.902344,-3.484375,0.958594,-3.545313,0.925000,-3.412500,0.946094,-3.492188,0.913281,-3.418750,0.927344,-3.478125,0.964844,-3.578125,0.934375,-3.435938
1.630000,0.000000,0.910156,-3.470312,0.872656,-3.437500,0.909375,-3.357813,0.935156,-3.465625,0.951562,-3.531250,0.936719,-3.443750,0.928906,-3.482813,0.939844,-3.478125,0.935156,-3.440625,0.938281,-3.485937
1.640000,0.000000,0.946094,-3.465625,0.920312,-3.490625,0.922656,-3.426563,0.935156,-3.484375,0.914844,-3.412500,0.946094,-3.492188,0.909375,-3.425000,0.928906,-3.490625,0.930469,-3.414063,0.957031,-3.537500
1.650000,0.000000,0.944531,-3.481250,0.935156,-3.454687,0.947656,-3.510937,0.925781,-3.465625,0.921875,-3.425000,0.883594,-3.346875,0.900000,-3.389063,0.934375,-3.437500,0.897656,-3.325000,0.925000,-3.437500
1.660000,0.000000,0.920312,-3.412500,0.937500,-3.457813,0.910937,-3.375000,0.935156,-3.443750,0.931250,-3.471875,0.914063,-3.365625,0.917188,-3.428125,0.950000,-3.487500,0.950000,-3.515625,0.924219,-3.400000
1.670000,0.000000,0.923438,-3.390625,0.939844,-3.498438,0.941406,-3.481250,0.948438,-3.532812,0.878906,-3.428125,0.885156,-3.351563,0.921094,-3.412500,0.917969,-3.346875,0.946875,-3.495312,0.862500,-3.326563
1.680000,0.000000,0.922656,-3.439062,0.851563,-3.364063,0.935156,-3.464062,0.927344,-3.431250,0.932813,-3.482813,0.814844,-3.307812,0.932813,-3.443750,0.905469,-3.373438,0.879687,-3.343750,0.909375,-3.400000
1.690000,0.000000,0.940625,-3.460938,0.867188,-3.320313,0.934375,-3.457813,0.875000,-3.407812,0.925781,-3.403125,0.935937,-3.495312,0.925781,-3.370312,0.925000,-3.418750,0.942187,-3.464062,0.853125,-3.279688
1.700000,0.000000,0.920312,-3.398438,0.903906,-3.354687,0.914844,-3.382813,0.901563,-3.314062,0.903906,-3.400000,0.912500,-3.346875,0.903125,-3.357813,0.889844,-3.389063,0.900000,-3.376562,0.889062,-3.401562
1.710000,0.000000,0.921875,-3.418750,0.870313,-3.321875,0.890625,-3.304688,0.925781,-3.414063,0.835938,-3.339062,0.927344,-3.403125,0.875781,-3.376562,0.901563,-3.329687,0.923438,-3.415625,0.928125,-3.412500
1.720000,0.000000,0.871875,-3.278125,0.920312,-3.396875,0.877344,-3.321875,0.891406,-3.329687,0.921875,-3.421875,0.882813,-3.339062,0.909375,-3.340625,0.913281,-3.426563,0.881250,-3.321875,0.919531,-3.385937
1.730000,0.000000,0.863281,-3.348438,0.895312,-3.410938,0.924219,-3.456250,0.946094,-3.470312,0.869531,-3.223438,0.945313,-3.485937,0.935156,-3.431250,0.937500,-3.445313,0.891406,-3.359375,0.935156,-3.451563
1.740000,0.000000,0.876563,-3.237500,0.804688,-3.148438,0.912500,-3.367188,0.913281,-3.357813,0.938281,-3.489063,0.807813,-3.271875,0.919531,-3.385937,0.885156,-3.326563,0.792969,-3.309375,0.884375,-3.357813
1.750000,0.000000,0.889062,-3.306250,0.916406,-3.400000,0.754687,-3.176563,0.884375,-3.365625,0.928125,-3.406250,0.920312,-3.396875,0.896875,-3.307812,0.931250,-3.439062,0.932813,-3.425000,0.899219,-3.312500
1.760000,0.000000,0.832812,-3.289063,0.889062,-3.253125,0.888281,-3.290625,0.918750,-3.371875,0.906250,-3.315625,0.902344,-3.346875,0.839844,-3.257813,0.925781,-3.378125,0.886719,-3.331250,0.889844,-3.323437
1.770000,0.000000,0.914063,-3.370312,0.898438,-3.293750,0.858594,-3.239063,0.872656,-3.301563,0.908594,-3.321875,0.903125,-3.334375,0.887500,-3.256250,0.873437,-3.323437,0.908594,-3.350000,0.931250,-3.418750
1.780000,0.000000,0.838281,-3.178125,0.899219,-3.360937,0.772656,-3.262500,0.896094,-3.260937,0.939844,-3.446875,0.878906,-3.310938,0.912500,-3.317188,0.918750,-3.343750,0.901563,-3.367188,0.854688,-3.251562
1.790000,0.000000,0.839844,-3.218750,0.914063,-3.375000,0.807813,-3.265625,0.869531,-3.268750,0.866406,-3.231250,0.852344,-3.225000,0.935937,-3.451563,0.892188,-3.307812,0.834375,-3.264063,0.890625,-3.332813
1.800000,0.000000,0.706250,-3.098438,0.870313,-3.251562,0.846875,-3.175000,0.900781,-3.368750,0.912500,-3.320313,0.725781,-3.107813,0.583594,-2.985937,0.901563,-3.345312,0.889844,-3.335938,0.885156,-3.307812
1.810000,0.000000,0.674219,-3.137500,0.880469,-3.318750,0.873437,-3.262500,0.896875,-3.273438,0.897656,-3.315625,0.852344,-3.246875,0.898438,-3.287500,0.884375,-3.273438,0.879687,-3.207813,0.901563,-3.303125
1.820000,0.000000,0.846875,-3.270313,0.866406,-3.221875,0.898438,-3.318750,0.854688,-3.225000,0.916406,-3.343750,0.904687,-3.340625,0.886719,-3.287500,0.875000,-3.226563,0.876563,-3.250000,0.900781,-3.246875
1.830000,0.000000,0.824219,-3.120312,0.826562,-3.195313,0.882031,-3.209375,0.910937,-3.345312,0.873437,-3.203125,0.857031,-3.290625,0.885938,-3.240625,0.856250,-3.203125,0.851563,-3.178125,0.832031,-3.167187
1.840000,0.000000,0.781250,-3.098438,0.846094,-3.250000,0.892188,-3.265625,0.824219,-3.204687,0.849219,-3.196875,0.871875,-3.317188,0.673438,-3.012500,0.893750,-3.271875,0.826562,-3.243750,0.829688,-3.110937
1.850000,0.000000,0.870313,-3.204687,0.840625,-3.217188,0.714844,-3.100000,0.694531,-3.035938,0.802344,-3.198437,0.863281,-3.245312,0.883594,-3.290625,0.871094,-3.253125,0.783594,-3.015625,0.891406,-3.326563
1.860000,0.000000,0.857812,-3.107813,0.216406,-3.039063,0.820313,-3.153125,0.768750,-3.182812,0.860156,-3.220312,0.760938,-3.045313,0.811719,-3.110937,0.864062,-3.126562,0.807813,-3.117188,0.838281,-3.129688
1.870000,0.000000,0.806250,-3.114063,0.547656,-2.951563,0.790625,-3.098438,0.899219,-3.323437,0.613281,-2.993750,0.816406,-3.075000,0.803125,-3.078125,0.885156,-3.279688,0.910156,-3.367188,0.803906,-3.093750
1.880000,0.000000,0.842969,-3.139063,0.820313,-3.129688,0.904687,-3.265625,0.854688,-3.239063,0.858594,-3.220312,0.877344,-3.200000,0.742188,-3.050000,0.850000,-3.190625,0.838281,-3.228125,0.885938,-3.251562
1.890000,0.000000,0.847656,-3.121875,0.859375,-3.200000,0.857031,-3.237500,0.832031,-3.070313,0.753906,-3.081250,0.864062,-3.182812,0.887500,-3.251562,0.832031,-3.148438,0.893750,-3.321875,0.485156,-2.740625
1.900000,0.000000,0.842187,-3.162500,0.861719,-3.215625,0.851563,-3.200000,0.877344,-3.234375,0.807813,-3.112500,0.829688,-3.245312,-0.782813,-3.081250,0.825000,-3.137500,0.829688,-3.135937,0.870313,-3.162500
1.910000,0.000000,0.853906,-3.181250,0.850000,-3.159375,0.821875,-2.990625,0.643750,-2.937500,0.744531,-3.006250,0.803125,-3.131250,0.860938,-3.265625,0.624219,-2.835938,0.797656,-3.029688,0.789844,-3.084375
1.920000,0.000000,0.757813,-3.150000,0.864062,-3.200000,0.545312,-2.782812,0.811719,-3.073437,0.865625,-3.189062,0.894531,-3.285938,0.578906,-2.959375,0.715625,-2.940625,0.787500,-3.109375,0.768750,-2.987500
1.930000,0.000000,-0.775000,-3.039063,0.833594,-3.187500,0.837500,-3.098438,0.783594,-3.139063,0.825000,-3.129688,0.836719,-3.095312,-0.849219,-3.103125,0.662500,-2.878125,0.836719,-3.189062,0.824219,-3.168750
1.940000,0.000000,0.817187,-3.042187,0.825000,-3.145313,0.864062,-3.217188,0.839844,-3.137500,0.683594,-2.951563,0.842187,-3.189062,0.824219,-3.076563,0.847656,-3.051563,0.878906,-3.235937,0.526563,-2.909375
1.950000,0.000000,0.830469,-3.154688,0.634375,-2.889063,0.634375,-2.812500,0.845313,-3.132813,0.756250,-3.012500,0.807031,-3.078125,0.745313,-2.940625,0.730469,-2.953125,0.541406,-2.834375,0.710156,-2.900000
1.960000,0.000000,-0.771875,-3.012500,0.122656,-2.696875,0.810937,-3.110937,0.762500,-3.048437,0.828906,-3.076563,0.784375,-2.948437,0.725781,-2.885937,0.796875,-3.075000,0.822656,-3.018750,-0.086719,-2.765625
1.970000,0.000000,0.817187,-3.089062,0.835938,-3.114063,0.368750,-2.806250,0.767188,-2.971875,0.769531,-2.926563,0.636719,-2.817188,0.797656,-3.048437,0.805469,-2.964062,0.787500,-3.129688,0.702344,-2.831250
1.980000,0.000000,0.598437,-2.857813,-0.685156,-2.982813,0.717969,-2.862500,0.660937,-2.870312,0.760156,-2.901562,0.828125,-3.101563,0.209375,-2.795313,0.796875,-3.103125,0.745313,-2.915625,0.785156,-3.045313
1.990000,0.000000,0.817969,-3.010937,-0.789063,-2.984375,0.775781,-2.948437,0.707031,-2.907812,0.792969,-3.025000,0.729688,-2.996875,0.671094,-2.954687,0.445313,-2.709375,0.759375,-2.967188,0.803906,-3.118750
2.000000,0.000000,0.618750,-2.892187,0.813281,-2.985937,0.857031,-3.137500,0.784375,-2.950000,0.785156,-3.071875,0.600781,-2.878125,0.785937,-2.973438,0.807031,-3.073437,0.511719,-2.696875,0.701562,-2.931250
2.010000,0.000000,0.734375,-2.992188,-0.675781,-2.828125,0.825000,-3.081250,-0.407031,-2.579687,0.305469,-2.725000,0.763281,-3.046875,0.757031,-2.900000,0.264062,-2.700000,-0.721875,-3.009375,0.351563,-2.704687
2.020000,0.000000,0.575000,-2.834375,0.615625,-2.867188,0.736719,-2.910938,0.686719,-2.867188,-0.545312,-2.723438,0.778906,-2.942188,0.772656,-2.990625,-0.114844,-2.810938,0.778906,-2.979687,0.759375,-2.878125
2.030000,0.000000,0.778906,-2.956250,-0.728125,-2.926563,0.768750,-2.957813,0.841406,-3.062500,-0.332031,-2.714062,0.761719,-2.878125,0.785156,-2.993750,0.786719,-3.000000,0.792969,-2.960938,0.799219,-2.928125
2.040000,0.000000,0.235937,-2.510937,0.663281,-2.785938,0.496875,-2.662500,0.200000,-2.673437,0.777344,-2.918750,0.771094,-3.026562,0.690625,-2.835938,-0.807031,-3.040625,0.729688,-2.876562,0.755469,-2.942188
2.050000,0.000000,0.783594,-2.978125,0.060156,-2.621875,-0.791406,-3.014063,0.793750,-3.012500,-0.066406,-2.576563,0.689063,-2.812500,0.567187,-2.690625,0.531250,-2.717188,-0.033594,-2.643750,0.856250,-3.095312
2.060000,0.000000,0.520312,-2.595312,0.689844,-2.781250,-0.021094,-2.556250,0.735938,-2.953125,-0.043750,-2.645313,0.735938,-2.821875,-0.395313,-2.735937,0.507813,-2.684375,-0.640625,-2.732813,0.804688,-2.968750
2.070000,0.000000,0.495312,-2.828125,-0.359375,-2.625000,0.608594,-2.685938,0.603125,-2.787500,0.658594,-2.732813,0.633594,-2.718750,0.730469,-2.865625,0.656250,-2.707813,0.617969,-2.790625,0.780469,-2.878125
2.080000,0.000000,0.782813,-3.043750,-0.032813,-2.521875,-0.689844,-2.815625,0.607812,-2.842188,-0.485938,-2.753125,0.699219,-2.876562,-0.778906,-2.960938,0.579688,-2.589062,-0.735156,-2.790625,-0.620313,-2.776562
2.090000,0.000000,0.498437,-2.601563,0.746094,-2.925000,-0.764844,-2.812500,-0.740625,-2.914063,0.719531,-2.834375,0.346875,-2.601563,0.417187,-2.715625,0.563281,-2.678125,-0.337500,-2.653125,0.723437,-2.857813
2.100000,0.000000,0.520312,-2.795313,-0.710938,-2.818750,-0.704688,-2.806250,0.651563,-2.659375,-0.163281,-2.568750,-0.178125,-2.590625,0.742188,-2.829687,0.756250,-2.812500,-0.625781,-2.667187,0.213281,-2.532812
2.110000,0.000000,0.368750,-2.354687,-0.381250,-2.439062,0.655469,-2.717188,0.482031,-2.514063,-0.816406,-2.978125,0.531250,-2.653125,0.432812,-2.523438,-0.436719,-2.562500,-0.307031,-2.640625,-0.577344,-2.607813
2.120000,0.000000,0.492969,-2.564062,-0.483594,-2.567188,0.553906,-2.650000,0.610156,-2.821875,-0.635938,-2.706250,-0.684375,-2.825000,-0.667188,-2.731250,0.232031,-2.539063,-0.603125,-2.693750,0.234375,-2.521875
2.130000,0.000000,0.234375,-2.473438,0.701562,-2.760937,0.318750,-2.570313,-0.319531,-2.589062,0.289844,-2.528125,-0.746094,-2.876562,0.614844,-2.723438,0.735938,-2.854687,0.524219,-2.587500,0.456250,-2.454687
2.140000,0.000000,-0.447656,-2.420313,-0.232031,-2.531250,0.551562,-2.701563,-0.566406,-2.581250,0.289063,-2.507813,0.041406,-2.634375,0.316406,-2.798437,-0.107813,-2.435938,-0.499219,-2.651562,-0.478125,-2.725000
