T,H,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E,M,E
3.680000,0.000000,0.000233,-1.274230,0.003092,-1.258865,0.000049,-1.257259,0.001541,-1.271018,0.004438,-1.276432,0.003700,-1.260981,-0.008176,-1.264714,-0.008485,-1.270931,-0.002935,-1.269564,-0.004926,-1.273969
3.690000,0.000000,-0.001676,-1.266157,0.001812,-1.264366,-0.001682,-1.257400,-0.000114,-1.271875,0.007037,-1.267057,-0.002501,-1.266417,0.002745,-1.274382,0.001411,-1.258626,0.004362,-1.256272,0.002409,-1.266536
3.700000,0.000000,0.004134,-1.261502,0.008442,-1.254970,0.004253,-1.262956,-0.003830,-1.248611,-0.000163,-1.255132,0.005892,-1.253071,0.000363,-1.261274,-0.001698,-1.270703,-0.000043,-1.261675,0.003467,-1.257954
3.710000,0.000000,0.002371,-1.248958,0.003277,-1.261480,-0.004384,-1.247569,0.005561,-1.256706,0.005295,-1.247070,-0.001020,-1.254416,-0.003044,-1.259266,0.005849,-1.246191,-0.001177,-1.254047,0.004058,-1.254340
3.720000,0.000000,0.004362,-1.248362,0.002523,-1.248166,0.001595,-1.238531,-0.000168,-1.255078,0.003358,-1.253993,0.000884,-1.257053,-0.002946,-1.264084,0.001270,-1.254774,0.002431,-1.257628,0.006049,-1.241113
3.730000,0.000000,0.001535,-1.240918,0.003711,-1.244575,0.005751,-1.253917,-0.003044,-1.244477,0.007861,-1.248741,-0.000825,-1.249023,-0.001644,-1.250423,-0.000798,-1.261209,-0.000754,-1.239475,-0.002013,-1.253136
3.740000,0.000000,-0.001953,-1.247938,-0.000727,-1.234093,0.003429,-1.244347,0.005908,-1.235460,-0.004281,-1.240614,-0.000326,-1.239952,0.001915,-1.232552,-0.001904,-1.246756,-0.001204,-1.234429,0.000982,-1.240202
3.750000,0.000000,-0.003261,-1.233930,0.002409,-1.247711,-0.005404,-1.232324,0.004867,-1.243262,0.000179,-1.240658,0.002376,-1.250825,0.001036,-1.240082,0.003847,-1.237001,-0.000532,-1.236892,0.008464,-1.240256
3.760000,0.000000,-0.003358,-1.219857,0.001090,-1.216146,-0.000233,-1.216949,-0.001036,-1.223307,-0.000499,-1.217415,-0.005160,-1.221322,-0.001644,-1.220768,0.000195,-1.220996,0.004796,-1.219032,0.001508,-1.214952
3.770000,0.000000,-0.001362,-1.225987,0.006868,-1.233561,0.002496,-1.223557,0.001454,-1.223112,0.000184,-1.221311,-0.001345,-1.225130,-0.000260,-1.232411,0.004470,-1.220833,-0.000477,-1.218088,0.005067,-1.238368
3.780000,0.000000,0.000618,-1.231814,-0.002387,-1.215972,-0.001606,-1.222038,0.002062,-1.222450,-0.001411,-1.227333,0.000656,-1.221864,-0.001893,-1.233377,-0.001015,-1.218750,-0.003771,-1.227875,-0.005181,-1.226096
3.790000,0.000000,0.001769,-1.232650,0.005387,-1.223720,-0.003613,-1.232335,0.000125,-1.222949,-0.001948,-1.219282,0.000374,-1.219423,-0.006651,-1.222515,-0.008512,-1.212598,-0.006684,-1.235840,0.001931,-1.222765
3.800000,0.000000,0.000819,-1.213194,0.006185,-1.220714,-0.001438,-1.209711,-0.001085,-1.224891,0.000846,-1.210883,-0.002094,-1.213921,-0.000738,-1.211773,0.005317,-1.226693,0.000846,-1.216092,-0.000526,-1.208496
3.810000,0.000000,0.005252,-1.212576,-0.002365,-1.216569,-0.005219,-1.212055,0.006798,-1.211133,0.003923,-1.224588,0.002024,-1.201356,-0.000374,-1.215256,0.004552,-1.219813,-0.002501,-1.218902,0.000488,-1.208409
3.820000,0.000000,-0.004416,-1.215940,0.002539,-1.206727,-0.005105,-1.189931,0.003082,-1.196246,-0.002246,-1.203082,0.000429,-1.216536,-0.004552,-1.197135,0.000722,-1.191721,-0.003570,-1.204503,0.003261,-1.211296
3.830000,0.000000,0.001535,-1.217057,-0.002555,-1.207107,-0.001600,-1.204601,0.001508,-1.203559,-0.005501,-1.206120,0.007058,-1.220714,0.005263,-1.202810,-0.002181,-1.208030,-0.002257,-1.205056,0.002197,-1.205849
3.840000,0.000000,0.000266,-1.202539,0.001899,-1.203234,0.004281,-1.210655,0.001118,-1.196918,-0.004422,-1.192969,0.003906,-1.206055,-0.001644,-1.206510,-0.000168,-1.184907,-0.002192,-1.198025,0.004253,-1.187891
3.850000,0.000000,0.000456,-1.217546,0.003396,-1.204091,-0.000288,-1.207639,0.004183,-1.199881,0.005073,-1.193403,0.000629,-1.197993,-0.004346,-1.202409,-0.007400,-1.205089,-0.004487,-1.203830,-0.001215,-1.200456
3.860000,0.000000,-0.003255,-1.201801,-0.001622,-1.205230,0.000043,-1.202051,0.003977,-1.201172,-0.005745,-1.197960,0.004443,-1.194249,-0.002333,-1.206087,-0.003228,-1.192665,0.002138,-1.199620,0.002973,-1.184353
3.870000,0.000000,-0.000798,-1.180252,0.000928,-1.197363,-0.000157,-1.190809,-0.003320,-1.193717,-0.000977,-1.190831,0.008252,-1.197135,0.005881,-1.182509,0.001611,-1.191178,0.004970,-1.163791,-0.001628,-1.185938
3.880000,0.000000,-0.002235,-1.193500,-0.004270,-1.183767,-0.001546,-1.187598,0.001850,-1.188509,0.001617,-1.187956,-0.002040,-1.181673,-0.007026,-1.182335,0.000027,-1.185460,0.003722,-1.206847,0.001568,-1.182183
3.890000,0.000000,0.002420,-1.177431,-0.004574,-1.184017,-0.001259,-1.186990,0.002762,-1.191504,-0.000532,-1.186936,0.004324,-1.185167,-0.000879,-1.167882,0.006771,-1.188726,-0.003575,-1.184885,0.002561,-1.179438
3.900000,0.000000,-0.005523,-1.180241,0.001937,-1.185547,0.001969,-1.199013,0.001644,-1.181272,0.000163,-1.169444,0.000342,-1.164345,0.001356,-1.170486,0.005604,-1.160699,0.003027,-1.180056,-0.003234,-1.178743
3.910000,0.000000,0.000157,-1.161925,-0.006076,-1.169629,0.004199,-1.156239,0.000678,-1.170822,-0.000396,-1.167925,0.001270,-1.168142,-0.000863,-1.156999,0.005827,-1.154514,0.006570,-1.167296,0.001790,-1.156662
3.920000,0.000000,0.003456,-1.155697,0.000309,-1.165603,-0.001617,-1.156879,0.000141,-1.154460,-0.000239,-1.157715,0.001807,-1.151237,0.003141,-1.158908,-0.002035,-1.160710,-0.001742,-1.158507,0.002582,-1.166092
3.930000,0.000000,0.000624,-1.149284,0.001085,-1.132042,0.002805,-1.142296,-0.001166,-1.155295,0.002561,-1.152420,0.005843,-1.154221,0.000521,-1.161675,-0.001557,-1.152973,0.000206,-1.154861,0.001953,-1.155436
3.940000,0.000000,0.009554,-1.158496,0.003803,-1.151823,0.004020,-1.151725,-0.001698,-1.156955,-0.002203,-1.149251,0.003396,-1.157574,0.003011,-1.147027,0.005838,-1.141927,-0.002257,-1.145855,0.005084,-1.158930
3.950000,0.000000,-0.003510,-1.141678,-0.009570,-1.151866,0.001904,-1.144119,0.000152,-1.153971,-0.004091,-1.154308,0.001177,-1.148058,-0.004753,-1.154243,0.006239,-1.146267,-0.003646,-1.139670,0.000841,-1.144401
3.960000,0.000000,-0.000342,-1.134939,0.007671,-1.152203,-0.002610,-1.157292,0.002957,-1.128103,-0.000114,-1.147211,0.003944,-1.142556,0.005062,-1.153516,0.004758,-1.164063,-0.001470,-1.164648,0.000933,-1.138878
3.970000,0.000000,-0.003244,-1.140441,-0.000027,-1.141895,0.004850,-1.127170,-0.001747,-1.142893,-0.000548,-1.147114,0.002398,-1.135525,0.001031,-1.147493,-0.004796,-1.141265,0.004286,-1.142470,0.000787,-1.128255
3.980000,0.000000,0.004541,-1.136165,0.000667,-1.143034,0.001866,-1.142253,-0.001004,-1.130523,0.000266,-1.125922,0.002870,-1.137901,-0.007416,-1.147580,-0.004221,-1.140560,-0.000754,-1.132465,-0.003814,-1.145367
3.990000,0.000000,0.008485,-1.133963,-0.003554,-1.140679,0.005724,-1.135124,-0.001085,-1.136285,-0.007254,-1.116146,-0.003749,-1.109722,0.000553,-1.113770,0.000841,-1.115365,0.005024,-1.115560,0.001145,-1.117383
4.000000,0.000000,0.002610,-1.115582,0.000429,-1.105295,-0.001915,-1.115809,0.000260,-1.112923,-0.005257,-1.100499,0.000353,-1.107520,-0.001329,-1.113314,-0.005632,-1.105957,0.003857,-1.110547,0.000456,-1.099891
